month,tur_usd,ulker_try,mdlz_usd,nestle_usd,barry_chf,hershey_usd,bunge_usd,cocoa_usd,dba_usd,tryusd
2013-09,39.78828048706055,11.175408363342285,23.8118839263916,48.554168701171875,753.1528930664062,68.87188720703125,54.06546401977539,,21.739112854003906,2.0381200313568115
2013-10,41.65652084350586,12.39012622833252,25.61362075805664,50.51447677612305,786.3314208984375,73.89022064208984,58.49552536010742,2677.0,21.53281021118164,1.9928900003433228
2013-11,40.408626556396484,13.442882537841797,25.522274017333984,51.002803802490234,857.6653442382812,72.14049530029297,57.06394958496094,2791.0,21.352296829223633,2.0178000926971436
2013-12,34.37834548950195,12.309146881103516,26.86956214904785,51.3376579284668,927.340087890625,72.76526641845703,58.694915771484375,,20.845134735107422,2.1205599308013916
2014-01,29.9782657623291,11.256388664245605,25.036582946777344,50.68190002441406,890.84375,74.38926696777344,54.155731201171875,2911.0,21.18897247314453,2.2637500762939453
2014-02,30.786149978637695,9.92020034790039,26.00716209411621,52.628257751464844,909.9215087890625,79.19385528564453,56.9078483581543,2935.0,23.527067184448242,2.2108700275421143
2014-03,35.114105224609375,12.187674522399902,26.404573440551758,52.47478485107422,1001.9158325195312,78.48455810546875,57.061805725097656,2955.0,24.35227394104004,2.1757800579071045
2014-04,38.38169860839844,13.037978172302246,27.357318878173828,53.84209442138672,1004.4371337890625,72.35012817382812,57.16227722167969,2974.0,25.160293579101562,2.121000051498413
2014-05,41.33913040161133,14.708763122558594,28.869091033935547,56.59596633911133,994.3507080078125,73.17709350585938,55.76999282836914,3071.0,23.81932830810547,2.0989880561828613
2014-06,40.076805114746094,14.750311851501465,28.861404418945312,55.9405632019043,1012.8425903320312,73.5657730102539,54.4951171875,,23.604429244995117,2.12349009513855
2014-07,42.07056427001953,13.794658660888672,27.745929718017578,53.40533447265625,942.2376098632812,66.59980010986328,56.80055236816406,3219.0,23.04569435119629,2.1313700675964355
2014-08,40.655982971191406,13.296055793762207,27.87687873840332,55.86853790283203,945.5999145507812,69.07035064697266,60.98639678955078,3219.0,22.744834899902344,2.1602399349212646
2014-09,35.9725227355957,12.548152923583984,26.39791488647461,53.03081512451172,892.646240234375,72.52197265625,60.93666076660156,3300.0,21.962604522705078,2.2794299125671387
2014-10,39.61520767211914,13.628458023071289,27.278291702270508,52.81474685668945,846.4170532226562,72.88674926757812,64.13433074951172,2899.0,22.057161331176758,2.198539972305298
2014-11,42.27577590942383,13.877758979797363,30.32640266418457,54.05353927612305,869.1113891601562,76.20772552490234,65.66805267333984,2880.0,21.954010009765625,2.2190499305725098
2014-12,39.8057746887207,15.415114402770996,28.1060791015625,52.54104995727539,859.0249633789062,79.42747497558594,66.02227020263672,2910.0,21.39527702331543,2.32273006439209
2015-01,39.124141693115234,16.121471405029297,27.37154197692871,55.105079650878906,770.76904296875,78.11299133300781,65.0200424194336,2693.0,19.890987396240234,2.4449000358581543
2015-02,36.346317291259766,16.163021087646484,28.691965103149414,56.28627014160156,830.8670043945312,79.31282806396484,59.39170455932617,,19.8308162689209,2.5106070041656494
2015-03,34.00825500488281,15.996817588806152,28.031763076782227,54.17599105834961,812.384521484375,77.50613403320312,60.03609085083008,,19.03139305114746,2.60260009765625
2015-04,34.374717712402344,16.994022369384766,29.9306583404541,55.9045524597168,969.0556640625,70.60115051269531,62.95915603637695,2943.0,19.16033363342285,2.656749963760376
2015-05,34.301429748535156,15.710406303405762,32.44242477416992,57.44049072265625,905.0211181640625,71.32315826416016,67.47132873535156,3085.0,18.764921188354492,2.6553099155426025
2015-06,33.08475875854492,15.75252628326416,32.091400146484375,53.52408981323242,909.2900390625,68.61390686035156,64.24098205566406,3275.0,20.071502685546875,2.7032999992370605
2015-07,32.25059127807617,12.972667694091797,35.332828521728516,56.075679779052734,922.9508056640625,71.74992370605469,58.42418670654297,3209.0,18.446870803833008,2.7876598834991455
2015-08,28.69386863708496,15.078619956970215,33.164161682128906,54.62928771972656,905.8749389648438,69.1468505859375,53.00979232788086,3102.0,17.948307037353516,2.9180500507354736
2015-09,27.418243408203125,16.131593704223633,32.78053283691406,55.80865478515625,905.0211181640625,71.42440795898438,53.900115966796875,3114.0,17.948307037353516,3.038140058517456
2015-10,30.2096004486084,16.594905853271484,36.283363342285156,56.535560607910156,1013.452880859375,68.94461822509766,53.65012741088867,3259.0,18.292142868041992,2.9347000122070312
2015-11,28.746397018432617,15.845187187194824,34.31826400756836,54.84440231323242,913.5589599609375,67.094482421875,48.9807243347168,,17.63025665283203,2.925649881362915
2015-12,27.283185958862305,14.825906753540039,35.24579620361328,55.20042419433594,936.6114501953125,69.87708282470703,50.483219146728516,3211.0,17.716217041015625,2.9200899600982666
2016-01,27.914310455322266,15.895730018615723,34.0063591003418,54.696044921875,998.0847778320312,68.96907806396484,45.847450256347656,2761.0,17.18326759338379,2.9544999599456787
2016-02,28.13198471069336,15.196553230285645,31.978601455688477,51.81808090209961,898.1907348632812,71.1451416015625,36.76076889038086,2949.0,17.16607666015625,2.987950086593628
2016-03,32.90571212768555,17.605762481689453,31.655101776123047,55.341373443603516,904.4479370117188,72.55262756347656,42.23512649536133,2950.0,17.70762062072754,2.833009958267212
2016-04,34.49695587158203,18.768251419067383,34.04262161254883,55.31169509887695,975.4188842773438,73.35624694824219,46.58012008666992,3207.0,18.12022590637207,2.7934999465942383
2016-05,29.768259048461914,18.217605590820312,35.25505447387695,56.51411819458008,1016.9630126953125,73.15138244628906,49.98604965209961,,18.317930221557617,2.9532699584960938
2016-06,29.760753631591797,17.927352905273438,36.063297271728516,59.121891021728516,1036.0040283203125,89.99050903320312,44.36003112792969,3004.0,18.971221923828125,2.887860059738159
2016-07,29.04526710510254,16.877323150634766,34.99467086791992,61.354915618896484,1097.454833984375,87.82577514648438,49.37725067138672,2835.0,17.699024200439453,2.9863901138305664
2016-08,29.137348175048828,17.77368927001953,35.82218551635742,60.79665756225586,1093.9923095703125,79.20655059814453,47.922340393066406,2921.0,17.389572143554688,2.9632999897003174
2016-09,29.052932739257812,18.251752853393555,34.9310188293457,60.429569244384766,1117.3612060546875,76.21841430664062,44.711181640625,2761.0,17.174671173095703,2.997080087661743
2016-10,28.66925048828125,16.390722274780273,35.916648864746094,55.55820846557617,1066.2962646484375,81.68766021728516,46.809722900390625,2735.0,17.638856887817383,3.1063098907470703
2016-11,24.41797637939453,14.726040840148926,32.959571838378906,51.46685791015625,1044.658935546875,77.047607421875,51.542781829833984,2387.0,17.140287399291992,3.40939998626709
2016-12,24.916772842407227,13.795526504516602,35.429115295410156,54.86228942871094,1078.4134521484375,82.98131561279297,54.87070083618164,2126.0,17.16607666015625,3.5250000953674316
2017-01,25.832202911376953,15.537040710449219,35.539093017578125,55.994110107421875,1055.910400390625,84.61801147460938,52.569217681884766,,17.535701751708984,3.7761900424957275
2017-02,27.008142471313477,15.767532348632812,35.250144958496094,56.35353469848633,1124.284912109375,86.9286117553711,62.170082092285156,1943.0,17.36378288269043,3.6068999767303467
2017-03,27.515413284301758,15.758994102478027,34.57597732543945,58.8083381652832,1136.583740234375,88.1528549194336,60.57444381713867,2095.0,17.002756118774414,3.6542999744415283
2017-04,30.56669807434082,17.227333068847656,36.29886245727539,58.88481903076172,1186.075927734375,87.3056411743164,60.39864730834961,1844.0,16.968372344970703,3.5529000759124756
2017-05,31.665782928466797,17.807769775390625,37.556373596191406,67.1539535522461,1206.9146728515625,93.0103759765625,61.117061614990234,2048.0,17.174671173095703,3.552500009536743
2017-06,31.90403938293457,19.15370750427246,34.815635681152344,68.76261901855469,1144.398193359375,87.11332702636719,57.35713195800781,1903.0,17.062925338745117,3.5242300033569336
2017-07,34.92361831665039,18.325439453125,35.63869857788086,66.46790313720703,1197.363525390625,85.44197082519531,60.27113342285156,2060.0,17.13169288635254,3.5322999954223633
2017-08,36.428340911865234,17.807769775390625,32.91842269897461,66.83853149414062,1198.2318115234375,85.12554168701172,57.38018798828125,1966.0,16.022817611694336,3.4551000595092773
2017-09,32.93833541870117,16.694786071777344,32.91842269897461,66.24711608886719,1288.5333251953125,89.11624145507812,53.732330322265625,2043.0,16.315080642700195,3.558310031890869
2017-10,32.94621276855469,17.46265983581543,33.724700927734375,66.42060089111328,1351.9180908203125,86.67547607421875,53.2063102722168,,16.710493087768555,3.777250051498413
2017-11,29.85012435913086,15.685331344604492,34.95387268066406,67.3510971069336,1587.2230224609375,90.55293273925781,51.759735107421875,2048.0,16.401039123535156,3.956049919128418
2017-12,34.238216400146484,16.970874786376953,34.839900970458984,67.79269409179688,1765.2213134765625,93.21438598632812,52.25750732421875,1892.0,16.12596893310547,3.794800043106079
2018-01,35.94689178466797,20.499643325805664,36.327117919921875,68.13177490234375,1654.94921875,90.60296630859375,61.87856674194336,1996.0,16.186140060424805,3.7757198810577393
2018-02,35.23585891723633,19.65411949157715,35.91802215576172,62.71435546875,1621.0863037109375,80.69110870361328,58.7624397277832,2240.0,16.478403091430664,3.815200090408325
2018-03,33.51356887817383,19.10194206237793,34.1425895690918,62.33584213256836,1632.780029296875,81.8141860961914,57.95684814453125,2556.0,16.168947219848633,3.954200029373169
2018-04,29.768770217895508,18.37720489501953,32.49277877807617,61.003173828125,1561.9796142578125,76.01049041748047,56.61649703979492,,16.547168731689453,4.051660060882568
2018-05,25.992372512817383,15.09001350402832,32.30358123779297,61.628265380859375,1506.0386962890625,74.4396743774414,54.51581573486328,2454.0,16.512784957885742,4.468599796295166
2018-06,23.87505531311035,15.633567810058594,33.72667694091797,63.06167221069336,1555.8609619140625,77.48835754394531,54.999122619628906,2476.0,15.498467445373535,4.5904998779296875
2018-07,23.002952575683594,15.124528884887695,35.87703323364258,66.38456726074219,1477.19384765625,81.776611328125,54.54151916503906,,15.068669319152832,4.882780075073242
2018-08,16.479602813720703,12.88992691040039,35.33118438720703,68.20890808105469,1510.40869140625,83.7000732421875,51.26729965209961,2323.0,14.664661407470703,6.734099864959717
2018-09,19.41510772705078,14.520581245422363,35.52968215942383,67.76095581054688,1625.7874755859375,85.54888153076172,54.63821029663086,2057.0,14.535722732543945,6.056099891662598
2018-10,19.040014266967773,12.596582412719727,34.92919921875,68.64054870605469,1721.0621337890625,89.86825561523438,49.14338302612305,2234.0,14.9655179977417,5.480899810791016
2018-11,21.412883758544922,13.433477401733398,37.42534637451172,69.40611267089844,1478.0679931640625,90.83277130126953,45.382080078125,2144.0,14.862366676330566,5.170199871063232
2018-12,20.03482437133789,12.51030445098877,33.30670928955078,65.93661499023438,1338.21533203125,90.4964370727539,42.85865783691406,2416.0,14.56151008605957,5.274280071258545
2019-01,23.64019775390625,16.19554901123047,38.740718841552734,71.05127716064453,1477.19384765625,89.58454132080078,44.16590881347656,2168.0,14.69996452331543,5.227409839630127
2019-02,22.797658920288086,17.1611328125,39.49443435668945,73.56788635253906,1525.48193359375,93.45162200927734,42.56992721557617,2238.0,14.28294563293457,5.309370040893555
2019-03,19.852859497070312,14.791055679321289,41.80580520629883,77.63191223144531,1595.58837890625,97.59227752685547,42.967960357666016,2280.0,14.309005737304688,5.583199977874756
2019-04,19.075754165649414,16.80123519897461,42.80891418457031,78.61737823486328,1655.93310546875,106.10811614990234,42.43360137939453,2368.0,13.952802658081055,5.94890022277832
2019-05,18.666757583618164,16.731008529663086,42.80891418457031,80.75934600830078,1745.5631103515625,112.15081787109375,42.33643341064453,2400.0,14.439326286315918,5.912499904632568
2019-06,19.484758377075195,16.985572814941406,45.37660217285156,84.2125473022461,1737.576171875,114.53922271728516,45.53263854980469,2450.0,14.39588737487793,5.7718000411987305
2019-07,21.924095153808594,16.239437103271484,45.247459411621094,86.39522552490234,1729.58935546875,129.673828125,47.75574493408203,2345.0,13.84854793548584,5.557700157165527
2019-08,20.269285202026367,15.782977104187012,46.710880279541016,91.53430938720703,1796.1461181640625,135.4337158203125,43.65281295776367,2161.0,13.014506340026855,5.832699775695801
2019-09,22.444894790649414,17.38936424255371,46.79546356201172,88.28471374511719,1826.3184814453125,133.09933471679688,46.70198059082031,,13.779043197631836,5.667699813842773
2019-10,20.781688690185547,16.14287757873535,44.595943450927734,87.27481842041016,1845.841796875,126.12616729736328,44.540916442871094,2403.0,13.84854793548584,5.701000213623047
2019-11,22.29369354248047,19.18886947631836,44.67246627807617,84.65233612060547,1783.7222900390625,127.23395538330078,44.02951431274414,2617.0,14.030993461608887,5.744500160217285
2019-12,22.755695343017578,20.154457092285156,46.83212661743164,88.17070770263672,1897.3123779296875,126.87832641601562,47.901004791259766,,14.387198448181152,5.9472198486328125
2020-01,23.57073974609375,20.523136138916016,49.04054641723633,89.79956817626953,1895.5374755859375,133.94822692871094,43.639427185058594,2777.0,13.810148239135742,5.97415018081665
2020-02,20.08821678161621,17.959938049316406,45.12618637084961,83.81346893310547,1781.384521484375,124.29724884033203,39.078224182128906,2760.0,13.457173347473145,6.206769943237305
2020-03,15.960153579711914,17.205026626586914,42.80149841308594,83.87862396240234,1742.7564697265625,114.93225860595703,34.4639892578125,,12.41589641571045,6.565040111541748
2020-04,17.08135414123535,20.821590423583984,44.22705078125,85.59708404541016,1699.6368408203125,114.87152099609375,33.32161331176758,2432.0,12.080570220947266,6.951000213623047
2020-05,18.35544776916504,21.049821853637695,44.811702728271484,90.26266479492188,1735.56982421875,117.69062042236328,32.775634765625,2454.0,12.054097175598145,6.811049938201904
2020-06,19.72297477722168,21.295608520507812,43.960506439208984,92.27630615234375,1623.27880859375,113.10034942626953,35.05203628540039,2251.0,11.921731948852539,6.8495001792907715
2020-07,18.446311950683594,23.26113510131836,47.98222351074219,98.46759796142578,1705.925048828125,126.87798309326172,37.02067947387695,2400.0,12.51296615600586,6.969399929046631
2020-08,17.07801628112793,20.31555938720703,50.51578140258789,100.60657501220703,1796.6561279296875,129.69631958007812,38.8785285949707,2723.0,13.00713062286377,7.324900150299072
2020-09,16.89842414855957,20.440523147583008,49.677032470703125,99.64572143554688,1839.77587890625,125.75606536865234,39.37031555175781,2546.0,13.00713062286377,7.8113298416137695
2020-10,15.1709566116333,18.03050422668457,46.188079833984375,93.80532836914062,1700.5350341796875,120.59738159179688,48.87260437011719,2293.0,12.839468002319336,8.297940254211426
2020-11,19.062042236328125,19.869258880615234,49.95303726196289,92.81104278564453,1752.63818359375,129.74790954589844,50.733428955078125,,13.730729103088379,7.817319869995117
2020-12,22.662363052368164,20.69045066833496,50.839927673339844,98.42582702636719,1890.0821533203125,134.36033630371094,56.966156005859375,2603.0,14.242542266845703,7.373730182647705
2021-01,22.873722076416016,20.244152069091797,48.46652603149414,93.83040618896484,1777.791259765625,128.28314208984375,56.84454345703125,2531.0,14.463150978088379,7.307700157165527
2021-02,22.925195693969727,18.4053955078125,46.47331619262695,87.58061218261719,1786.626708984375,128.4683380126953,66.5213394165039,2701.0,15.266168594360352,7.3231000900268555
2021-03,19.724933624267578,18.798139572143555,51.16785430908203,93.17032623291016,1939.143310546875,140.24794006347656,69.312744140625,2348.0,14.948493003845215,8.324700355529785
2021-04,19.99949073791504,19.637182235717773,53.4407844543457,99.87130737304688,1830.2027587890625,145.69253540039062,73.81582641601562,2342.0,16.23685073852539,8.184880256652832
2021-05,19.6734561920166,19.458662033081055,55.83116912841797,106.06900024414062,1868.3321533203125,153.4515838623047,75.91437530517578,2412.0,16.40451431274414,8.573399543762207
2021-06,18.077617645263672,19.194581985473633,54.87326431274414,106.9867172241211,1951.853515625,155.17779541015625,68.7171630859375,2360.0,16.43981170654297,8.72599983215332
2021-07,19.59383773803711,18.454195022583008,55.87240982055664,108.63346099853516,2084.397705078125,159.36505126953125,68.2599105834961,2366.0,16.457460403442383,8.45226001739502
2021-08,21.03508186340332,17.70454978942871,54.821380615234375,108.31611633300781,2118.8955078125,158.3137969970703,66.57167053222656,,16.881031036376953,8.367300033569336
2021-09,18.798063278198242,17.695295333862305,51.38566589355469,103.1014404296875,1924.6181640625,151.5463104248047,71.98406219482422,2652.0,16.872207641601562,8.916139602661133
2021-10,18.83342742919922,18.676311492919922,53.96849060058594,113.05908203125,1922.8023681640625,157.0082244873047,82.00445556640625,2544.0,17.022220611572266,9.52511978149414
2021-11,15.880202293395996,18.750349044799805,52.36915969848633,110.21158599853516,1979.0885009765625,158.9243927001953,76.6313247680664,2314.0,17.08399200439453,12.699000358581543
2021-12,16.428409576416016,16.131223678588867,58.91752624511719,120.39220428466797,2011.7706298828125,174.10775756835938,83.09752655029297,2520.0,17.428142547607422,13.290499687194824
2022-01,18.138320922851562,15.899852752685547,59.87299728393555,110.76050567626953,1926.4339599609375,177.34750366210938,87.99295043945312,2528.0,17.816415786743164,13.482049942016602
2022-02,16.62827491760254,13.74346923828125,58.488487243652344,111.52383422851562,1949.3834228515625,182.01805114746094,93.05748748779297,2491.0,18.469419479370117,14.028840065002441
2022-03,18.387033462524414,14.187702178955078,56.0767822265625,111.58386993408203,1995.359375,195.82058715820312,99.14557647705078,2650.0,19.3077335357666,14.651009559631348
2022-04,19.79937171936035,15.464872360229492,57.91672134399414,110.33164978027344,2072.599365234375,204.0825958251953,101.21241760253906,2597.0,19.47539710998535,14.78888988494873
2022-05,18.911108016967773,14.659700393676758,57.090370178222656,107.06895446777344,1932.83203125,191.37318420410156,105.86504364013672,,19.404802322387695,16.383499145507812
2022-06,16.88587188720703,13.31774616241455,55.76999282836914,102.17903137207031,1958.5787353515625,195.3392333984375,81.51087951660156,2291.0,17.98407745361328,16.62820053100586
2022-07,17.569332122802734,13.632411003112793,57.84955978393555,107.85906219482422,1934.671142578125,206.96006774902344,82.9848861694336,2323.0,17.816415786743164,17.945199966430664
2022-08,20.537124633789062,16.658750534057617,55.88029098510742,102.76722717285156,1842.7191162109375,203.97311401367188,89.1325912475586,2427.0,18.204687118530273,18.15026092529297
2022-09,20.16272735595703,18.953956604003906,49.52984619140625,94.47106170654297,1718.5838623046875,201.06381225585938,74.67900848388672,2354.0,17.666400909423828,18.497499465942383
2022-10,24.82901382446289,24.34028434753418,55.9072380065918,95.4367446899414,1741.57177734375,217.75299072265625,89.26752471923828,2335.0,17.498737335205078,18.572969436645508
2022-11,31.32162857055664,33.52111053466797,61.481597900390625,104.46157836914062,1768.238037109375,214.46986389160156,94.82072448730469,2451.0,17.692874908447266,18.63990020751953
2022-12,33.78718185424805,40.462257385253906,60.60862350463867,101.25723266601562,1681.8031005859375,212.1717987060547,90.80616760253906,2600.0,17.781116485595703,18.68079948425293
2023-01,31.111083984375,35.39059066772461,59.85309600830078,107.29720306396484,1753.525634765625,205.78564453125,90.19635772705078,,17.93886375427246,18.808000564575195
2023-02,32.561100006103516,28.48646354675293,59.615291595458984,98.78154754638672,1749.2337646484375,218.35633850097656,86.9197998046875,2748.0,17.90339469909668,18.884199142456055
2023-03,29.936386108398438,28.83814811706543,63.7677001953125,106.83191680908203,1809.90625,234.1199493408203,87.48499298095703,2933.0,18.116214752197266,19.17569923400879
2023-04,28.422128677368164,27.764583587646484,70.55609893798828,112.59973907470703,1777.2364501953125,251.28253173828125,85.72650909423828,3174.0,18.57732391357422,19.444400787353516
2023-05,27.853137969970703,31.281431198120117,67.51202392578125,106.86343383789062,1718.4307861328125,238.98802185058594,84.8472671508789,3007.0,18.14281463623047,20.611600875854492
2023-06,25.9259033203125,31.947782516479492,67.07979583740234,108.32152557373047,1612.020751953125,230.678955078125,87.01982116699219,3318.0,18.683732986450195,26.03860092163086
2023-07,32.09028625488281,36.18650817871094,68.53453826904297,110.61666870117188,1524.279052734375,213.6898193359375,100.22727966308594,3548.0,19.446332931518555,26.84040069580078
2023-08,35.56412124633789,56.454654693603516,65.88117980957031,108.12350463867188,1439.3375244140625,198.492919921875,105.43832397460938,3602.0,19.277849197387695,26.681299209594727
2023-09,36.59867858886719,86.90315246582031,64.16157531738281,101.859130859375,1360.9300537109375,185.8480682373047,100.43842315673828,3418.0,18.985225677490234,27.458900451660156
2023-10,32.41299057006836,67.09774780273438,61.586326599121094,96.98983764648438,1283.4559326171875,174.02357482910156,98.33223724365234,,19.51727294921875,28.257369995117188
2023-11,33.47602081298828,79.26789093017578,66.0976333618164,102.53417205810547,1359.9967041015625,174.5530242919922,101.9415283203125,4475.0,19.756694793701172,28.940919876098633
2023-12,30.638105392456055,75.75103759765625,67.37196350097656,104.0732650756836,1324.526611328125,174.23948669433594,94.25035095214844,4196.0,18.391103744506836,29.519800186157227
2024-01,34.33512496948242,86.48667907714844,70.42814636230469,102.51617431640625,1181.712890625,180.87486267089844,82.24381256103516,4822.0,20.0571231842041,30.358400344848633
2024-02,35.95597457885742,98.28662872314453,68.36966705322266,93.5786361694336,1184.665283203125,175.6226348876953,88.10704803466797,6510.0,20.567129135131836,31.208839416503906
2024-03,34.46939468383789,96.62075805664062,65.49715423583984,95.58574676513672,1248.572265625,183.0744171142578,96.43034362792969,9766.0,22.959518432617188,32.362998962402344
2024-04,38.555084228515625,105.78306579589844,67.72331237792969,90.54544830322266,1415.4937744140625,182.52847290039062,95.71548461914062,10133.0,22.848243713378906,32.36991882324219
2024-05,40.54997253417969,126.328857421875,64.51318359375,98.9126968383789,1493.7083740234375,186.20880126953125,101.19917297363281,9331.0,23.3026123046875,32.24380111694336
2024-06,40.30060958862305,157.42520141601562,61.60430145263672,95.33024597167969,1396.4169921875,174.19302368164062,101.0873794555664,7729.0,22.069324493408203,32.733299255371094
2024-07,40.56785583496094,155.2040252685547,64.75697326660156,93.97171020507812,1349.678955078125,187.12742614746094,99.62935638427734,8092.0,22.013689041137695,33.0984992980957
2024-08,35.98479461669922,136.97195434570312,68.03507995605469,99.4896011352539,1312.4794921875,182.93911743164062,95.9842529296875,9666.0,23.070791244506836,34.07733917236328
2024-09,35.324527740478516,129.56805419921875,69.79730987548828,93.6739501953125,1493.7083740234375,183.00108337402344,92.14579010009766,,24.19280433654785,34.1490592956543
2024-10,32.54750061035156,116.24105834960938,65.2937240600586,87.95133972167969,1442.201171875,169.4511260986328,80.1126708984375,7334.0,23.645706176757812,34.283199310302734
2024-11,35.42162322998047,103.74699401855469,61.92795944213867,80.74923706054688,1281.9566650390625,168.06748962402344,85.5666732788086,9220.0,24.814083099365234,34.67789840698242
2024-12,34.819610595703125,108.92971801757812,56.95084762573242,76.02226257324219,1148.41943359375,162.9036102294922,74.70449829101562,,24.65644645690918,35.30524826049805
