crop_year,year,month,period,total_qty_kg,total_value_tl,total_price_tl_kg,open_qty_kg,open_price_tl,fisko_qty_kg,fisko_price_tl,tmo_qty_kg,tmo_price_tl,fx_try_per_usd,avg_try_kg_inshell,avg_usd_kg_inshell,avg_try_kg_shelled,avg_usd_kg_shelled
2000,2001,1,full,3603153.0,4314125.359609,1.197319503115466,3600459.0,1.1974325700000001,2694.0,1.04620824,0.0,0.0,677713.33,1.197319503115466,1.7,2.660710006923258,3.7777777777777777
2000,2001,2,full,3572307.0,4431058.518528,1.2403912985440502,3566770.0,1.24061213,5537.0,1.0981383999999998,0.0,0.0,670623.82,1.2403912985440502,1.7,2.756425107875667,3.7777777777777777
2000,2001,3,full,4201042.0,6142195.117601,1.4620646776683022,4201042.0,1.46206468,0.0,0.0,0.0,0.0,738109.45,1.4620646776683022,1.65,3.2490326170406716,3.6666666666666665
2000,2001,4,full,3770522.0,6459723.834099,1.7132173831896487,3770522.0,1.71321738,0.0,0.0,0.0,0.0,965969.39,1.7132173831896487,1.37,3.8071497404214414,3.0444444444444447
2000,2001,5,full,1229198.0,2367189.191514,1.9257997422010122,1229198.0,1.92579974,0.0,0.0,0.0,0.0,1206954.35,1.9257997422010122,1.27,4.279554982668916,2.8222222222222224
2000,2001,6,full,522791.0,855947.938315,1.6372660170412268,522791.0,1.63726602,0.0,0.0,0.0,0.0,1129785.48,1.6372660170412268,1.68,3.6383689267582815,3.733333333333333
2000,2001,7,full,146039.0,212518.236205,1.4552156355836454,146039.0,1.4552156399999998,0.0,0.0,0.0,0.0,1212680.67,1.4552156355836454,1.73,3.233812523519212,3.844444444444444
2000,2000,9,full,16925426.0,18213779.489249,1.0761194128436706,9964869.0,1.03775346,6960557.0,1.13104485,0.0,0.0,,1.0761194128436706,,2.3913764729859346,
2000,2000,10,full,8213074.0,9152806.673564,1.1144191168329909,7768939.0,1.1163151100000002,444135.0,1.08125384,0.0,0.0,663106.43,1.1144191168329909,1.56,2.4764869262955354,3.466666666666667
2000,2000,11,full,5721072.0,6492861.873548,1.134903017047854,5652490.0,1.1356057,68582.0,1.0769882,0.0,0.0,675746.86,1.134903017047854,1.56,2.522006704550787,3.466666666666667
2000,2000,12,full,3441069.0,4016503.930744,1.167225629809806,3439296.0,1.16728859,1773.0,1.04510118,0.0,0.0,682920.5,1.167225629809806,1.66,2.59383473291068,3.6888888888888887
2001,2002,1,full,4162362.0,7665443.737182,1.841609100117193,4162362.0,1.8416091,0.0,0.0,0.0,0.0,1448704.42,1.841609100117193,1.25,4.092464666927095,2.7777777777777777
2001,2002,2,full,3496039.0,6067055.070592,1.7354082922393028,3495432.0,1.73542204,607.0,1.6562345600000001,0.0,0.0,1365888.0,1.7354082922393028,1.35,3.8564628716428953,3.0
2001,2002,3,full,4865644.0,8413554.036928,1.7291758371405717,4865644.0,1.7291758400000001,0.0,0.0,0.0,0.0,1346727.33,1.7291758371405717,1.17,3.8426129714234927,2.5999999999999996
2001,2002,4,full,4449778.0,7218496.094882,1.6222148823788514,4424699.0,1.6223458899999998,25079.0,1.5991018899999998,0.0,0.0,1353728.62,1.6222148823788514,1.26,3.604921960841892,2.8
2001,2002,5,full,7459333.0,11833084.379867,1.586346175974045,5805823.0,1.56820529,1653510.0,1.6500426499999998,0.0,0.0,1314568.38,1.586346175974045,1.19,3.5252137243867665,2.6444444444444444
2001,2002,6,full,4627712.0,6214263.193102,1.3428370635644569,4627712.0,1.3428370600000001,0.0,0.0,0.0,0.0,1386212.04,1.3428370635644569,1.09,2.984082363476571,2.4222222222222225
2001,2002,7,full,6400638.0,9438107.342601,1.47455727735282,6385012.0,1.47496204,15626.0,1.3091671599999999,0.0,0.0,1520273.55,1.47455727735282,0.89,3.2767939496729332,1.9777777777777779
2001,2002,8,open,15365350.0,22989372.753803,1.496182823938472,10172776.0,1.4454335,5192574.0,1.5956058700000002,0.0,0.0,1649121.43,1.496182823938472,0.74,3.324850719863271,1.6444444444444444
2001,2001,9,full,40839569.0,60355821.015435,1.477876052399941,22580220.0,1.3866039099999998,18259349.0,1.59074672,0.0,0.0,2397576.09,1.477876052399941,0.99,3.284169005333202,2.1999999999999997
2001,2001,10,full,13477295.0,21420603.837715,1.5893845046587614,12467820.0,1.58087066,1009475.0,1.69453731,0.0,0.0,1466321.85,1.5893845046587614,0.94,3.5319655659083584,2.0888888888888886
2001,2001,11,full,6355222.0,11652949.944786,1.833602342260585,6355115.0,1.83360875,107.0,1.452875,0.0,0.0,1596307.77,1.833602342260585,0.96,4.074671871690189,2.1333333333333333
2001,2001,12,full,5622428.0,10331366.362605,1.8375275526169477,5622244.0,1.8375318799999998,184.0,1.70541101,0.0,0.0,1517547.95,1.8375275526169477,1.18,4.083394561370994,2.6222222222222222
2002,2003,1,full,7004907.0,11480285.454584,1.6388919159931745,7004907.0,1.6388919199999998,0.0,0.0,0.0,0.0,1583614.4,1.6388919159931745,1.04,3.6419820355403876,2.3111111111111113
2002,2003,2,full,6090000.0,9802149.987965,1.609548438089491,5720887.0,1.6092238700000001,369113.0,1.6145788600000002,0.0,0.0,1655835.68,1.609548438089491,0.98,3.5767743068655355,2.1777777777777776
2002,2003,3,full,5881186.0,9458773.260096,1.6083105108554636,5750734.0,1.60737246,130452.0,1.6496625900000002,0.0,0.0,1623230.88,1.6083105108554636,0.98,3.5740233574565856,2.1777777777777776
2002,2003,4,full,4334336.0,7099843.180548,1.638046330637034,4334336.0,1.63804633,0.0,0.0,0.0,0.0,1655386.71,1.638046330637034,0.96,3.640102956971187,2.1333333333333333
2002,2003,5,full,2248713.0,3780259.24172,1.6810767944686582,2248713.0,1.68107679,0.0,0.0,0.0,0.0,1627196.48,1.6810767944686582,1.01,3.7357262099303514,2.2444444444444445
2002,2003,6,full,990712.0,1693392.040346,1.7092677189193228,990712.0,1.70926772,0.0,0.0,0.0,0.0,1490377.43,1.7092677189193228,1.11,3.798372708709606,2.466666666666667
2002,2003,7,full,443875.0,796378.395,1.794150143621515,443875.0,1.79415014,0.0,0.0,0.0,0.0,1419099.67,1.794150143621515,1.21,3.987000319158922,2.6888888888888887
2002,2003,8,open,523801.0,809793.727306,1.5459950005937368,523801.0,1.545995,0.0,0.0,0.0,0.0,1397107.96,1.5459950005937368,1.22,3.4355444457638598,2.711111111111111
2002,2002,9,full,21633880.0,34571848.120454,1.598041965678556,21633880.0,1.59804197,0.0,0.0,0.0,0.0,1635496.95,1.598041965678556,0.84,3.551204368174569,1.8666666666666665
2002,2002,10,full,20791967.0,32274081.278831,1.5522380003215184,15241354.0,1.5226388100000001,5550613.0,1.63351401,0.0,0.0,1643007.81,1.5522380003215184,0.96,3.449417778492263,2.1333333333333333
2002,2002,11,full,10525017.0,16195513.487811,1.5387636416939754,9547963.0,1.53011354,977054.0,1.62329411,0.0,0.0,1646897.27,1.5387636416939754,0.91,3.4194747593199453,2.022222222222222
2002,2002,12,full,7537727.0,12183541.85329,1.6163416177436516,7512051.0,1.61628781,25676.0,1.63208391,0.0,0.0,1603893.62,1.6163416177436516,0.96,3.591870261652559,2.1333333333333333
2003,2004,1,full,3439092.0,9360152.84588,2.7216930648787527,3437242.0,2.72183255,1850.0,2.46253838,0.0,0.0,1428461.19,2.7216930648787527,1.91,6.048206810841672,4.2444444444444445
2003,2004,2,full,3195779.0,8375675.160321,2.6208555598872763,3195202.0,2.6208115899999997,577.0,2.86431773,0.0,0.0,1346469.0,2.6208555598872763,2.07,5.824123466416169,4.6
2003,2004,3,full,3507864.0,9001247.559715,2.5660195377343595,3505897.0,2.56584783,1967.0,2.87205986,0.0,0.0,1325334.55,2.5660195377343595,1.95,5.702265639409688,4.333333333333333
2003,2004,4,full,3009331.0,8445370.095789,2.8063945427701373,3009304.0,2.80639606,27.0,2.6375,0.0,0.0,1317008.58,2.8063945427701373,1.99,6.236432317266972,4.4222222222222225
2003,2004,5,full,3130193.0,12528324.481496,4.002412784609767,3130108.0,4.00245683,85.0,2.3805,0.0,0.0,1349905.0,4.002412784609767,2.04,8.894250632466148,4.533333333333333
2003,2004,6,full,2601977.0,11188508.663188,4.300002906708245,2601977.0,4.30000291,0.0,0.0,0.0,0.0,1499563.16,4.300002906708245,2.41,9.55556201490721,5.355555555555556
2003,2004,7,full,730282.0,3093697.429164,4.236305193286976,730282.0,4.23630519,0.0,0.0,0.0,0.0,1488483.53,4.236305193286976,2.84,9.414011540637725,6.311111111111111
2003,2004,8,close,299741.0,597418.5295,1.9931158216593658,299741.0,1.99311582,0.0,0.0,0.0,0.0,,1.9931158216593658,,4.429146270354146,
2003,2004,8,open,243356.0,630302.088704,2.590041292197439,243356.0,2.59004129,0.0,0.0,0.0,0.0,1447828.81,2.590041292197439,2.91,5.755647315994309,6.466666666666667
2003,2003,9,full,13999897.0,35041869.128118,2.5030090670037075,13763459.0,2.50236872,236438.0,2.5402845800000002,0.0,0.0,1397102.67,2.5030090670037075,1.31,5.56224237111935,2.911111111111111
2003,2003,10,full,13832434.0,37915483.676938,2.7410565397917677,13712725.0,2.74305199,119709.0,2.51247709,0.0,0.0,1371077.11,2.7410565397917677,1.92,6.091236755092817,4.266666666666667
2003,2003,11,full,6987585.0,19758186.899683,2.827613102335499,6982826.0,2.82766717,4759.0,2.74827768,0.0,0.0,1423551.39,2.827613102335499,1.91,6.283584671856665,4.2444444444444445
2003,2003,12,full,6425221.0,17674670.178249,2.750826808641913,6420087.0,2.75096652,5134.0,2.57611813,0.0,0.0,1471781.53,2.750826808641913,1.92,6.112948463648696,4.266666666666667
2004,2005,1,full,958957.0,5694889.29,5.9386284160812215,958185.0,5.9391688899999995,772.0,5.26781088,0.0,0.0,1396177.13,5.9386284160812215,3.84,13.196952035736047,8.533333333333333
2004,2005,2,full,1376946.0,9307651.383,6.759634279775677,1376605.0,6.7611795599999995,341.0,0.5213871,0.0,0.0,1.3508,6.759634279775677,4.12,15.021409510612616,9.155555555555555
2004,2005,3,full,812834.0,5478585.43,6.7401036743049625,812674.0,6.740342549999999,160.0,5.5268125,0.0,0.0,1.3102,6.7401036743049625,5.3,14.978008165122139,11.777777777777777
2004,2005,4,full,1464079.0,9657296.85,6.59615830156706,1464079.0,6.5961583,0.0,0.0,0.0,0.0,1.305,6.59615830156706,5.21,14.658129559037912,11.577777777777778
2004,2005,5,full,955688.0,6342223.18,6.636290483923624,955616.0,6.63637814,72.0,5.47291667,0.0,0.0,1.3535,6.636290483923624,4.73,14.747312186496941,10.511111111111111
2004,2005,6,full,285375.0,2004992.22,7.025815926412615,285375.0,7.025815929999999,0.0,0.0,0.0,0.0,1.365,7.025815926412615,4.83,15.612924280916921,10.733333333333333
2004,2005,8,open,778522.0,3895938.441856,5.004275334359209,772597.0,5.00220255,5925.0,5.27455785,0.0,0.0,1.3547,5.004275334359209,4.95,11.120611854131575,11.0
2004,2004,9,full,3668139.0,19038957.755482,5.190358859214986,3499378.0,5.21188695,168761.0,4.74395867,0.0,0.0,,5.190358859214986,,11.534130798255525,
2004,2004,10,full,2412255.0,12750440.624556,5.2856935210232745,2333851.0,5.29237789,78404.0,5.08672009,0.0,0.0,1497248.93,5.2856935210232745,3.51,11.745985602273944,7.799999999999999
2004,2004,11,full,1576270.0,8249613.437794,5.2336296686443315,1569494.0,5.23436888,6776.0,5.06240891,0.0,0.0,1483699.81,5.2336296686443315,3.74,11.630288152542958,8.311111111111112
2004,2004,12,full,1535445.0,7912902.16,5.15349111169726,1529837.0,5.151970230000001,5608.0,5.56838088,0.0,0.0,1444302.43,5.15349111169726,3.67,11.452202470438356,8.155555555555555
2005,2006,1,full,3638446.0,20.525413,5.641258108544142e-06,3602564.0,5.62,35882.0,7.63,0.0,0.0,1.3457,5.641258108544142e-06,4.24,1.2536129130098094e-05,9.422222222222222
2005,2006,2,full,3228759.0,17.082604,5.2907646560179934e-06,3121870.0,5.21,106889.0,7.6,0.0,0.0,1.3279,5.2907646560179934e-06,4.22,1.1757254791151096e-05,9.377777777777776
2005,2006,3,full,5496872.0,28.347795,5.1570775160855125e-06,5406245.0,5.12,90627.0,7.59,0.0,0.0,1.3202,5.1570775160855125e-06,3.87,1.1460172257967805e-05,8.6
2005,2006,4,full,6460233.0,31.242245,4.836086407409764e-06,6454885.0,4.83,5348.0,7.69,0.0,0.0,1.3287,4.836086407409764e-06,3.86,1.0746858683132808e-05,8.577777777777778
2005,2006,5,full,6915519.0,30.652098,4.432364078531199e-06,6915519.0,4.43,0.0,0.0,0.0,0.0,1.3309,4.432364078531199e-06,3.72,9.849697952291555e-06,8.266666666666667
2005,2006,6,full,7522562.0,30.405631,4.041924945251365e-06,7522562.0,4.04,0.0,0.0,0.0,0.0,1.4139,4.041924945251365e-06,3.26,8.982055433891923e-06,7.244444444444444
2005,2006,7,full,4177732.0,11.996826,2.871612157026827e-06,4177732.0,2.87,0.0,0.0,0.0,0.0,1.5929,2.871612157026827e-06,2.62,6.381360348948504e-06,5.822222222222222
2005,2006,8,open,3428398.0,23.021175,6.714849034446992e-06,2762340.0,6.47,666058.0,7.71,0.0,0.0,1.5508,6.714849034446992e-06,2.61,1.4921886743215538e-05,5.8
2005,2005,9,full,18782417.0,123.722992,6.587170969529641e-06,13020965.0,6.17,5761452.0,7.52,0.0,0.0,,6.587170969529641e-06,,1.4638157710065867e-05,
2005,2005,10,full,10408856.0,65.041054,6.248626554157345e-06,8381262.0,5.99,2027594.0,7.32,0.0,0.0,1.3342,6.248626554157345e-06,4.73,1.3885836787016321e-05,10.511111111111111
2005,2005,11,full,7350838.0,43.77273,5.954794541792379e-06,6817000.0,5.85,533838.0,7.27,0.0,0.0,1.3512,5.954794541792379e-06,4.56,1.3232876759538619e-05,10.133333333333333
2005,2005,12,full,7350141.0,42.5633,5.790814080981576e-06,7093748.0,5.73,256393.0,7.35,0.0,0.0,1.3542,5.790814080981576e-06,4.26,1.2868475735514613e-05,9.466666666666667
2006,2007,1,full,6277509.0,21790040.0,3.471128436454651,5836053.0,3.43,70866.0,4.8,370590.0,3.84,1.4264,3.471128436454651,2.28,7.7136187476770015,5.066666666666666
2006,2007,2,full,6013001.0,20254360.0,3.3684278449313414,5953250.0,3.36,33410.0,4.75,26341.0,3.9,1.4198,3.3684278449313414,2.39,7.485395210958536,5.311111111111111
2006,2007,3,full,6488656.0,21213065.0,3.2692540643239525,6299295.0,3.25,7117.0,4.75,182244.0,3.94,1.3902,3.2692540643239525,2.44,7.265009031831005,5.422222222222222
2006,2007,4,full,5526062.0,18458729.0,3.3403043614060066,5225460.0,3.31,22286.0,4.72,278316.0,3.87,1.4029,3.3403043614060066,2.36,7.4228985809022365,5.2444444444444445
2006,2007,5,full,3907432.0,14941579.0,3.8238871463406143,3898943.0,3.82,1100.0,3.84,7389.0,3.9,1.3544,3.8238871463406143,2.44,8.497526991868032,5.422222222222222
2006,2007,6,full,3317553.0,13013323.0,3.922566723123941,3317553.0,3.92,0.0,0.0,0.0,0.0,1.3319,3.922566723123941,2.73,8.716814940275425,6.066666666666666
2006,2007,7,full,2272728.0,8937047.0,3.932299421664185,2272728.0,3.93,0.0,0.0,0.0,0.0,1.3152,3.932299421664185,3.08,8.738443159253745,6.844444444444444
2006,2007,8,close,2613466.0,8116008.0,3.1054576566138605,2613466.0,3.11,0.0,0.0,0.0,0.0,,3.1054576566138605,,6.901017014697468,
2006,2007,8,open,446987.0,1234259.0,2.7612861224151932,446987.0,2.76,0.0,0.0,0.0,0.0,1.276,2.7612861224151932,3.12,6.136191383144873,6.933333333333334
2006,2006,9,full,19731666.0,63999828.0,3.2435085815865725,15503726.0,2.99,1101311.0,4.76,3126629.0,3.97,1.4622,3.2435085815865725,1.96,7.207796847970161,4.355555555555555
2006,2006,10,full,27897053.0,101024472.0,3.6213313284381687,11383403.0,2.84,4307664.0,4.79,12205986.0,3.93,1.4721,3.6213313284381687,1.87,8.04740295208482,4.155555555555556
2006,2006,11,full,25410868.0,92093765.0,3.624188083618395,9923828.0,2.9,3214320.0,4.74,12272720.0,3.92,1.4762,3.624188083618395,1.87,8.053751296929766,4.155555555555556
2006,2006,12,full,12559396.0,42330796.0,3.3704483878046365,8771949.0,3.13,336537.0,4.58,3450910.0,3.86,1.451,3.3704483878046365,2.0,7.489885306232526,4.444444444444445
2007,2008,1,full,5862350.0,28885731.0,4.9273296544900935,4750175.0,4.82,12411.0,5.19,1099764.0,5.38,1.1725,4.9273296544900935,4.01,10.949621454422429,8.91111111111111
2007,2008,2,full,3375751.0,16299752.0,4.828481721548775,3046827.0,4.78,1131.0,5.35,327793.0,5.3,1.1704,4.828481721548775,4.2,10.729959381219501,9.333333333333334
2007,2008,3,full,4060454.0,19415159.0,4.781524184241467,3813683.0,4.75,2061.0,5.75,244710.0,5.29,1.1882,4.781524184241467,4.12,10.62560929831437,9.155555555555555
2007,2008,4,full,3298759.0,15739346.0,4.771293083247366,3298759.0,4.77,0.0,0.0,0.0,0.0,1.2324,4.771293083247366,3.94,10.602873518327481,8.755555555555555
2007,2008,5,full,2289511.0,11023157.0,4.814633779877013,2289511.0,4.81,0.0,0.0,0.0,0.0,1.2967,4.814633779877013,3.66,10.699186177504474,8.133333333333333
2007,2008,6,full,1084184.0,4935688.0,4.552444972440102,1084184.0,4.55,0.0,0.0,0.0,0.0,1.247,4.552444972440102,3.79,10.116544383200226,8.422222222222222
2007,2008,7,full,359684.0,1615961.0,4.492724168992782,359684.0,4.49,0.0,0.0,0.0,0.0,,4.492724168992782,,9.983831486650628,
2007,2008,8,close,125000.0,550000.0,4.4,125000.0,4.4,0.0,0.0,0.0,0.0,,4.4,,9.777777777777779,
2007,2008,8,open,5464827.0,25065335.0,4.586665781002766,5037697.0,4.51,25070.0,5.42,402060.0,5.46,,4.586665781002766,,10.19259062445059,
