crop_year,year,month,period,total_qty_kg,total_value_tl,total_price_tl_kg,open_qty_kg,open_price_tl,fisko_qty_kg,fisko_price_tl,tmo_qty_kg,tmo_price_tl,fx_try_per_usd,avg_try_kg_inshell,avg_usd_kg_inshell,avg_try_kg_shelled,avg_usd_kg_shelled
2007,2007,9,full,23574323.0,114290597.0,4.848096677049856,15645767.0,4.57,473643.0,5.34,7454913.0,5.4,,4.848096677049856,,10.773548171221902,
2007,2007,10,full,13052763.0,66383901.0,5.085812176318531,10864614.0,5.02,56025.0,5.33,2132124.0,5.41,1.2613,5.085812176318531,3.67,11.301804836263402,8.155555555555555
2007,2007,11,full,9389340.0,44852264.0,4.7769346940253525,7298750.0,4.72,153418.0,0.54,1937172.0,5.33,1.1966,4.7769346940253525,4.09,10.615410431167449,9.088888888888889
2007,2007,12,full,7390907.0,35440031.0,4.795085501684706,5819557.0,4.65,49697.0,5.37,1521653.0,5.34,1.1847,4.795085501684706,4.02,10.655745559299346,8.933333333333332
2008,2009,1,full,23512676.0,103304975.0,4.393586463744067,5713375.0,3.18,17241.0,4.8,17782060.0,4.78,1.5388,4.393586463744067,1.84,9.763525474986816,4.088888888888889
2008,2009,2,full,7139483.0,27455545.0,3.8455928811652047,4055733.0,3.21,25678.0,4.83,3058072.0,4.68,1.5891,3.8455928811652047,1.93,8.5457619581449,4.288888888888889
2008,2009,3,full,4790083.0,16141265.0,3.3697255350272637,4648279.0,3.34,103.0,4.6,141701.0,4.5,1.6524,3.3697255350272637,1.99,7.488278966727252,4.4222222222222225
2008,2009,4,full,3409175.0,12280350.0,3.60214714703704,3408755.0,3.6,420.0,4.9,0.0,0.0,1.7045,3.60214714703704,1.98,8.004771437860088,4.3999999999999995
2008,2009,5,full,2119563.0,8383928.0,3.955498373957273,2119563.0,3.96,0.0,0.0,0.0,0.0,1.6042,3.955498373957273,2.37,8.789996386571717,5.266666666666667
2008,2009,6,full,1229758.0,4814372.0,3.9148938246386686,1229758.0,3.91,0.0,0.0,0.0,0.0,1.5518,3.9148938246386686,2.62,8.699764054752597,5.822222222222222
2008,2009,7,full,1430173.0,5600524.0,3.91597659863527,1430173.0,3.92,0.0,0.0,0.0,0.0,1.5398,3.91597659863527,2.68,8.702170219189489,5.955555555555556
2008,2009,8,close,51103.0,219750.0,4.300138935091873,51103.0,4.3,0.0,0.0,0.0,0.0,,4.300138935091873,,9.555864300204162,
2008,2009,8,open,4080842.0,12225243.0,2.995764844608049,4080842.0,3.0,0.0,0.0,0.0,0.0,1.5137,2.995764844608049,2.75,6.657255210240109,6.111111111111111
2008,2008,9,full,26055041.0,79833417.0,3.0640296056337046,19986080.0,2.78,0.0,0.0,6068961.0,3.99,,3.0640296056337046,,6.8089546791860105,
2008,2008,10,full,29359206.0,107772268.0,3.6708168470223614,12767242.0,2.66,94734.0,4.52,16497230.0,4.44,1.2296,3.6708168470223614,2.28,8.157370771160803,5.066666666666666
2008,2008,11,full,25472283.0,95929443.0,3.7660323968605405,8396641.0,2.61,250806.0,4.4,16824836.0,4.34,1.4733,3.7660323968605405,1.76,8.368960881912312,3.911111111111111
2008,2008,12,full,25396835.0,111934598.0,4.407423129693129,5474139.0,2.71,400253.0,4.8,19522443.0,4.87,1.5879,4.407423129693129,1.68,9.794273621540286,3.733333333333333
2009,2010,1,full,5561555.0,25371084.0,4.5618687579283135,5558922.0,4.56,2633.0,4.45,0.0,0.0,1.4995,4.5618687579283135,2.97,10.137486128729586,6.6000000000000005
2009,2010,2,full,3881721.0,17816638.0,4.589881137773683,3876681.0,4.59,5040.0,4.5,0.0,0.0,1.4663,4.589881137773683,3.17,10.199735861719295,7.044444444444444
2009,2010,3,full,5414467.0,26454069.0,4.88581221383379,5414301.0,4.89,166.0,4.66,0.0,0.0,1.5056,4.88581221383379,3.17,10.8573604751862,7.044444444444444
2009,2010,5,full,2430345.0,12557817.0,5.167092326398104,2430345.0,5.17,0.0,0.0,0.0,0.0,1.4859,5.167092326398104,3.36,11.482427391995786,7.466666666666666
2009,2010,6,full,1894297.0,9899139.0,5.225758685148105,1894297.0,5.23,0.0,0.0,0.0,0.0,1.5394,5.225758685148105,3.38,11.612797078106901,7.511111111111111
2009,2010,7,full,653772.0,3379317.0,5.1689533965969785,653772.0,5.17,0.0,0.0,0.0,0.0,1.5706,5.1689533965969785,3.22,11.486563103548841,7.155555555555556
2009,2010,8,close,33065.0,114872.0,3.474126720096779,33065.0,3.47,0.0,0.0,0.0,0.0,,3.474126720096779,,7.720281600215064,
2009,2010,8,open,2955360.0,11511170.0,3.895014482161226,2955360.0,3.9,0.0,0.0,0.0,0.0,1.5406,3.895014482161226,2.9,8.655587738136058,6.444444444444444
2009,2009,9,full,14163365.0,63325752.0,4.471095110519287,14163365.0,4.47,0.0,0.0,0.0,0.0,,4.471095110519287,,9.935766912265082,
2009,2009,10,full,13273481.0,63612462.0,4.792447587788011,13273481.0,4.79,0.0,0.0,0.0,0.0,1.4852,4.792447587788011,3.08,10.649883528417803,6.844444444444444
2009,2009,11,full,9407272.0,43562320.0,4.630706967971161,9406916.0,4.63,356.0,4.13,0.0,0.0,1.4621,4.630706967971161,3.13,10.290459928824802,6.955555555555555
2009,2009,12,full,8336374.0,37475051.0,4.49536585090832,8329934.0,4.5,6440.0,4.67,0.0,0.0,1.48,4.49536585090832,3.13,9.989701890907378,6.955555555555555
2010,2011,1,full,6144848.0,30526072.0,4.967750544846675,6133888.0,4.97,10960.0,4.79,0.0,0.0,1.5131,4.967750544846675,2.89,11.039445655214832,6.4222222222222225
2010,2011,2,full,6280744.0,31941718.0,5.085658323281446,6264070.0,5.09,16674.0,4.8,0.0,0.0,1.5549,5.085658323281446,3.22,11.301462940625434,7.155555555555556
2010,2011,3,full,4750077.0,24653935.0,5.190217969098185,4713836.0,5.19,36241.0,4.97,0.0,0.0,1.5828,5.190217969098185,3.22,11.533817709107078,7.155555555555556
2010,2011,4,full,2934910.0,14858774.0,5.062769897543706,2934850.0,5.06,60.0,4.75,0.0,0.0,1.5747,5.062769897543706,3.29,11.250599772319347,7.311111111111111
2010,2011,5,full,4380014.0,22345031.0,5.101588944692871,4379960.0,5.1,54.0,4.8,0.0,0.0,1.5156,5.101588944692871,3.31,11.336864321539712,7.355555555555555
2010,2011,6,full,3143123.0,16808671.0,5.34776112802458,3138875.0,5.35,4248.0,4.76,0.0,0.0,1.5642,5.34776112802458,3.33,11.883913617832398,7.4
2010,2011,7,full,1676639.0,8939090.0,5.331553184674816,1676639.0,5.33,0.0,0.0,0.0,0.0,1.594,5.331553184674816,3.38,11.847895965944035,7.511111111111111
2010,2011,8,close,85026.0,415709.0,4.8891985980758825,85026.0,4.89,0.0,0.0,0.0,0.0,,4.8891985980758825,,10.86488577350196,
2010,2011,8,open,5700352.0,24772619.0,4.345805136244218,5700352.0,4.35,0.0,0.0,0.0,0.0,,4.345805136244218,,9.657344747209374,
2010,2010,9,full,11643505.0,50459699.0,4.333720730999815,11643505.0,4.33,0.0,0.0,0.0,0.0,1.5016,4.333720730999815,2.98,9.630490513332921,6.622222222222222
2010,2010,10,full,8513214.0,35584612.0,4.179926876030604,8510536.0,4.18,2678.0,4.57,0.0,0.0,1.4889,4.179926876030604,2.91,9.28872639117912,6.466666666666667
2010,2010,11,full,6349015.0,26278653.0,4.13901258699184,6339884.0,4.14,9131.0,4.4,0.0,0.0,1.4185,4.13901258699184,2.92,9.197805748870756,6.488888888888889
2010,2010,12,full,7722514.0,33821853.0,4.379642820977728,7707054.0,4.38,15460.0,4.43,0.0,0.0,1.4295,4.379642820977728,2.83,9.732539602172729,6.288888888888889
2011,2012,1,full,3402754.0,26059242.0,7.658279734591452,3402230.0,7.66,524.0,7.08,0.0,0.0,1.8573,7.658279734591452,4.19,17.018399410203227,9.311111111111112
2011,2012,2,full,2889581.0,20922190.0,7.240561866928112,2884691.0,7.24,4890.0,6.95,0.0,0.0,1.8367,7.240561866928112,4.09,16.09013748206247,9.088888888888889
2011,2012,3,full,2527848.0,17360298.0,6.867619413825515,2527492.0,6.87,356.0,7.3,0.0,0.0,,6.867619413825515,,15.26137647516781,
2011,2012,4,full,2830834.0,18335666.0,6.477125115778601,2830834.0,6.48,0.0,0.0,0.0,0.0,1.8068,6.477125115778601,3.65,14.39361136839689,8.11111111111111
2011,2012,5,full,2621982.0,17072131.0,6.511154920209216,2621982.0,6.51,0.0,0.0,0.0,0.0,1.7683,6.511154920209216,3.52,14.46923315602048,7.822222222222222
2011,2012,6,full,2725331.0,15113827.0,5.5456849094660425,2723911.0,5.55,1420.0,4.57,0.0,0.0,1.797,5.5456849094660425,3.7,12.323744243257872,8.222222222222223
2011,2012,7,full,1589694.0,8148866.0,5.126059480629605,1589694.0,5.13,0.0,0.0,0.0,0.0,1.8161,5.126059480629605,2.98,11.391243290288012,6.622222222222222
2011,2012,8,close,319444.0,1705782.0,5.339846733699804,319444.0,5.34,0.0,0.0,0.0,0.0,,5.339846733699804,,11.866326074888452,
2011,2012,8,open,399895.0,2755042.0,6.889413471036147,399895.0,6.89,0.0,0.0,0.0,0.0,,6.889413471036147,,15.30980771341366,
2011,2011,9,full,13592101.0,93769455.0,6.89881976303737,13592101.0,6.9,0.0,0.0,0.0,0.0,,6.89881976303737,,15.330710584527488,
2011,2011,10,full,15701623.0,110823087.0,7.058065717155482,15701623.0,7.06,0.0,0.0,0.0,0.0,1.7865,7.058065717155482,3.94,15.684590482567737,8.755555555555555
2011,2011,11,full,9755874.0,70973356.0,7.274935695151455,9755874.0,7.27,0.0,0.0,0.0,0.0,1.8274,7.274935695151455,3.88,16.166523767003234,8.622222222222222
2011,2011,12,full,7716292.0,58753805.0,7.614253711497699,7714122.0,7.61,2170.0,6.96,0.0,0.0,1.8036,7.614253711497699,4.1,16.920563803328218,9.11111111111111
2012,2013,1,full,8192189.0,39824826.0,4.861316798233049,8187143.0,4.86,5046.0,5.05,0.0,0.0,1.7827,4.861316798233049,2.76,10.802926218295664,6.133333333333333
2012,2013,2,full,7207042.0,35153754.0,4.877695176467682,7204430.0,4.88,2612.0,5.12,0.0,0.0,1.7713,4.877695176467682,2.74,10.839322614372627,6.0888888888888895
2012,2013,3,full,8388769.0,41228516.0,4.914727774718794,8388769.0,4.91,0.0,0.0,0.0,0.0,1.7778,4.914727774718794,2.77,10.921617277152876,6.155555555555555
2012,2013,4,full,4726644.0,23327394.0,4.93529743302013,4726644.0,4.94,0.0,0.0,0.0,0.0,1.8111,4.93529743302013,2.74,10.967327628933623,6.0888888888888895
2012,2013,5,full,3847767.0,20441056.0,5.312446413725155,3847767.0,5.31,0.0,0.0,0.0,0.0,1.7991,5.312446413725155,2.79,11.80543647494479,6.2
2012,2013,6,full,1383157.0,8054263.0,5.8231010651719215,1383157.0,5.82,0.0,0.0,0.0,0.0,1.8999,5.8231010651719215,3.09,12.940224589270937,6.866666666666666
2012,2013,7,full,675017.0,4025032.0,5.962860194632135,675017.0,5.96,0.0,0.0,0.0,0.0,,5.962860194632135,,13.250800432515856,
2012,2013,8,close,196545.0,1045981.0,5.321839782238165,196545.0,5.32,0.0,0.0,0.0,0.0,,5.321839782238165,,11.826310627195921,
2012,2013,8,open,3675082.0,16041956.0,4.3650606979653785,3675082.0,4.37,0.0,0.0,0.0,0.0,,4.3650606979653785,,9.700134884367507,
2012,2012,9,full,22106475.0,97216205.0,4.397634855851058,22106475.0,4.4,0.0,0.0,0.0,0.0,,4.397634855851058,,9.772521901891238,
2012,2012,10,full,12964576.0,60317511.0,4.652486205487939,12964576.0,4.65,0.0,0.0,0.0,0.0,1.7956,4.652486205487939,2.46,10.338858234417643,5.466666666666667
2012,2012,11,full,14052971.0,68741432.0,4.891594240107661,14052971.0,4.89,0.0,0.0,0.0,0.0,1.7941,4.891594240107661,2.64,10.87020942246147,5.866666666666667
2012,2012,12,full,10333016.0,50122222.0,4.850686575923235,10333016.0,4.85,0.0,0.0,0.0,0.0,1.7855,4.850686575923235,2.77,10.779303502051633,6.155555555555555
2013,2014,1,full,6049357.0,41391548.0,6.842305388820663,6042923.0,6.84,6434.0,6.75,0.0,0.0,2.211,6.842305388820663,3.05,15.20512308626814,6.777777777777777
2013,2014,2,full,5142089.0,34069365.0,6.625588355238503,5141339.0,6.63,750.0,6.52,0.0,0.0,2.2209,6.625588355238503,2.92,14.723529678307784,6.488888888888889
2013,2014,3,full,4398295.0,29285355.0,6.658342607760507,4398295.0,6.66,0.0,0.0,0.0,0.0,2.1932,6.658342607760507,2.95,14.796316906134459,6.555555555555555
2013,2014,4,full,6680869.0,65159776.0,9.753188694464747,6671803.0,9.75,9066.0,9.56,0.0,0.0,2.1961,9.753188694464747,4.07,21.673752654366105,9.044444444444444
2013,2014,5,full,3179837.0,34425537.0,10.826195493668386,3176253.0,10.83,3584.0,10.32,0.0,0.0,2.0896,10.826195493668386,5.05,24.058212208151968,11.222222222222221
2013,2014,6,full,2088288.0,21219869.0,10.161370941172866,2088288.0,10.16,0.0,0.0,0.0,0.0,,10.161370941172866,,22.58082431371748,
2013,2014,7,full,1333706.0,13517296.0,10.13513922858561,1333706.0,10.14,0.0,0.0,0.0,0.0,,10.13513922858561,,22.522531619079132,
2013,2014,8,open,9887612.0,63947054.0,6.467391115266254,9887612.0,6.47,0.0,0.0,0.0,0.0,2.1618,6.467391115266254,5.44,14.371980256147232,12.088888888888889
2013,2013,9,full,21791220.0,145070049.0,6.657270634686814,21744662.0,6.66,46558.0,6.75,0.0,0.0,1.9635,6.657270634686814,3.41,14.793934743748475,7.5777777777777775
2013,2013,10,full,17793708.0,123929001.0,6.964765354135293,17770369.0,6.96,23339.0,7.07,0.0,0.0,2.021,6.964765354135293,3.52,15.477256342522875,7.822222222222222
2013,2013,11,full,14779780.0,103644023.0,7.012555193649702,14720712.0,7.01,59068.0,7.23,0.0,0.0,2.0267,7.012555193649702,3.5,15.583455985888227,7.777777777777778
2013,2013,12,full,8526201.0,58240200.0,6.830732702642126,8524076.0,6.83,2125.0,6.71,0.0,0.0,2.065,6.830732702642126,3.28,15.17940600587139,7.288888888888888
2014,2015,1,full,3560961.0,55896508.0,15.697028976166827,3554941.0,15.7,6020.0,15.55,0.0,0.0,2.3368,15.697028976166827,6.49,34.88228661370406,14.422222222222222
2014,2015,2,full,3056911.0,53522138.0,17.508569271398482,3031331.0,17.5,25580.0,18.03,0.0,0.0,2.4641,17.508569271398482,7.21,38.90793171421885,16.022222222222222
2014,2015,3,full,2717898.0,48489367.0,17.840760396453437,2710181.0,17.84,7717.0,17.83,0.0,0.0,2.5933,17.840760396453437,6.64,39.64613421434097,14.755555555555555
2014,2015,4,full,1403003.0,25381558.0,18.09087934950959,1402901.0,18.09,102.0,18.66,0.0,0.0,,18.09087934950959,,40.201954110021305,
2014,2015,5,full,1119413.0,22148879.0,19.78615488653428,1100073.0,19.75,19340.0,21.71,0.0,0.0,,19.78615488653428,,43.96923308118729,
2014,2015,6,full,410338.0,7428903.0,18.104350559782425,408715.0,18.12,1623.0,14.72,0.0,0.0,,18.104350559782425,,40.231890132849834,
2014,2015,7,full,284492.0,4198175.0,14.756741841598357,284192.0,14.76,300.0,14.3,0.0,0.0,,14.756741841598357,,32.79275964799635,
2014,2015,8,close,94710.0,955861.0,10.092503431527822,94710.0,10.09,0.0,0.0,0.0,0.0,,10.092503431527822,,22.42778540339516,
2014,2015,8,open,5019001.0,59186922.0,11.792570274443062,5019001.0,11.79,0.0,0.0,0.0,0.0,,11.792570274443062,,26.20571172098458,
2014,2014,9,full,9052386.0,119986223.0,13.254651646538273,9052386.0,13.25,0.0,0.0,0.0,0.0,2.2089,13.254651646538273,6.48,29.454781436751716,14.4
2014,2014,10,full,5764113.0,83293705.0,14.45039418901052,5764113.0,14.45,0.0,0.0,0.0,0.0,2.2546,14.45039418901052,6.53,32.11198708669004,14.511111111111111
2014,2014,11,full,6309852.0,90511134.0,14.344414734291707,6305218.0,14.34,4634.0,14.38,0.0,0.0,2.238,14.344414734291707,6.51,31.876477187314904,14.466666666666665
2014,2014,12,full,6444498.0,92746077.0,14.391513039495086,6436509.0,14.39,7989.0,14.63,0.0,0.0,2.2969,14.391513039495086,6.26,31.981140087766857,13.91111111111111
2015,2016,1,full,3858798.0,46261004.0,11.98844925285024,3836574.0,11.99,22224.0,12.1,0.0,0.0,3.0145,11.98844925285024,3.71,26.6409983396672,8.244444444444444
2015,2016,2,full,5002056.0,54779017.0,10.951300225347337,4942254.0,10.94,59802.0,11.51,0.0,0.0,2.946,10.951300225347337,3.63,24.33622272299408,8.066666666666666
2015,2016,3,full,4134345.0,43739517.0,10.579551779060528,4055208.0,10.57,79137.0,10.98,0.0,0.0,2.891,10.579551779060528,3.59,23.51011506457895,7.977777777777777
2015,2016,4,full,4081965.0,40802754.0,9.995860817032973,4037373.0,10.0,44592.0,10.03,0.0,0.0,2.8387,9.995860817032973,3.42,22.213024037851053,7.6
2015,2016,5,full,6875561.0,70938048.0,10.31741962583126,6847011.0,10.32,28550.0,10.53,0.0,0.0,2.939,10.31741962583126,3.53,22.92759916851391,7.844444444444444
2015,2016,6,full,5938552.0,57680183.0,9.71283622674349,5916811.0,9.71,21741.0,10.04,0.0,0.0,,9.71283622674349,,21.58408050387442,
2015,2016,7,full,2163340.0,21115872.0,9.760773618571283,2108358.0,9.75,54982.0,10.33,0.0,0.0,,9.760773618571283,,21.690608041269517,
2015,2016,8,open,2594589.0,33323445.0,12.843438787414886,2594589.0,12.84,0.0,0.0,0.0,0.0,2.9656,12.843438787414886,4.98,28.54097508314419,11.066666666666668
2015,2015,9,full,12178657.0,147993927.0,12.151908621779889,12030352.0,12.15,148305.0,12.2,0.0,0.0,3.0135,12.151908621779889,4.04,27.004241381733085,8.977777777777778
2015,2015,10,full,10079948.0,133055350.0,13.20000361112974,9993166.0,13.2,86782.0,13.39,0.0,0.0,2.9296,13.20000361112974,4.55,29.333341358066086,10.11111111111111
2015,2015,11,full,9099457.0,13219702.0,1.452801194620734,9057400.0,1.39,42057.0,14.65,0.0,0.0,2.8684,1.452801194620734,4.98,3.2284470991571865,11.066666666666668
2015,2015,12,full,6085376.0,77110652.0,12.671468780236422,6045333.0,12.67,40043.0,12.46,0.0,0.0,2.9228,12.671468780236422,4.27,28.158819511636494,9.488888888888887
2016,2017,1,full,3400510.0,40932040.0,12.037029739656699,3386033.0,12.03,14477.0,12.65,0.0,0.0,3.7538,12.037029739656699,3.43,26.748954977014886,7.622222222222223
