crop_year,year,month,period,total_qty_kg,total_value_tl,total_price_tl_kg,open_qty_kg,open_price_tl,fisko_qty_kg,fisko_price_tl,tmo_qty_kg,tmo_price_tl,fx_try_per_usd,avg_try_kg_inshell,avg_usd_kg_inshell,avg_try_kg_shelled,avg_usd_kg_shelled
2016,2017,2,full,3279645.0,38162666.0,11.636218554142292,3263242.0,11.64,16403.0,11.84,0.0,0.0,3.6699,11.636218554142292,3.34,25.85826345364954,7.422222222222222
2016,2017,3,full,3622554.0,39989689.0,11.039087063988557,3615236.0,11.04,7318.0,11.21,0.0,0.0,3.6737,11.039087063988557,3.05,24.531304586641237,6.777777777777777
2016,2017,4,full,2745000.0,29292501.0,10.671220765027323,2722318.0,10.67,18605.0,10.7,4077.0,10.72,,10.671220765027323,,23.71382392228294,
2016,2017,5,full,3257849.0,35028141.0,10.7519228177856,3219364.0,10.75,32329.0,11.43,6156.0,10.71,,10.7519228177856,,23.893161817301333,
2016,2017,6,full,3002018.0,31292694.0,10.42388619921666,2705868.0,10.41,12562.0,10.76,283588.0,10.56,,10.42388619921666,,23.1641915538148,
2016,2017,7,full,2636435.0,27275800.0,10.34571305569832,2216247.0,10.34,7317.0,8.61,412871.0,10.39,,10.34571305569832,,22.990473457107377,
2016,2017,8,open,2216154.0,32019806.0,14.448366855371964,2181650.0,14.44,34504.0,14.9,0.0,0.0,,14.448366855371964,,32.107481900826585,
2016,2016,9,full,6295911.0,90681235.0,14.403195184938287,6167297.0,14.41,128614.0,14.26,0.0,0.0,2.968,14.403195184938287,5.07,32.00710041097397,11.266666666666667
2016,2016,10,full,6971547.0,89678235.0,12.86346272929093,6954701.0,12.89,16846.0,3.66,0.0,0.0,3.0784,12.86346272929093,4.37,28.585472731757623,9.71111111111111
2016,2016,11,full,6293377.0,74440799.0,11.82843471795826,6255801.0,11.83,37576.0,12.36,0.0,0.0,3.2877,11.82843471795826,3.79,26.285410484351686,8.422222222222222
2016,2016,12,full,6086887.0,71470286.0,11.741681092486193,6057485.0,11.74,29402.0,12.59,0.0,0.0,3.4924,11.741681092486193,3.59,26.092624649969316,7.977777777777777
2017,2018,1,full,3696953.0,39127315.0,10.58366579180206,3692907.0,10.58,4046.0,11.2,0.0,0.0,3.7715,10.58366579180206,2.89,23.519257315115688,6.4222222222222225
2017,2018,2,full,4831240.0,56220098.0,11.63678434521986,4813630.0,11.63,17610.0,12.28,0.0,0.0,3.7803,11.63678434521986,3.2,25.859520767155246,7.111111111111112
2017,2018,3,full,4659286.0,55369967.0,11.883787988116634,4630999.0,11.88,28287.0,12.11,0.0,0.0,3.8877,11.883787988116634,3.16,26.408417751370298,7.022222222222222
2017,2018,4,full,1737590.0,20783086.0,11.960868789530327,1726141.0,11.96,11449.0,12.02,0.0,0.0,,11.960868789530327,,26.579708421178502,
2017,2018,5,full,1145921.0,13523280.0,11.801232371166948,1139567.0,11.8,6354.0,12.24,0.0,0.0,,11.801232371166948,,26.22496082481544,
2017,2018,6,full,1010231.0,11758142.0,11.63906274901483,1010199.0,11.64,32.0,12.06,0.0,0.0,,11.63906274901483,,25.86458388669962,
2017,2018,7,full,259672.0,3103562.0,11.951854647401337,254318.0,11.96,5354.0,11.46,0.0,0.0,,11.951854647401337,,26.559676994225192,
2017,2018,8,close,88500.0,1096169.0,12.386090395480226,69484.0,11.91,19016.0,14.12,0.0,0.0,,12.386090395480226,,27.52464532328939,
2017,2018,8,open,2324071.0,22719798.0,9.775862269268021,2322197.0,9.78,1874.0,9.56,0.0,0.0,5.81,9.775862269268021,2.37,21.724138376151156,5.266666666666667
2017,2017,9,full,22718759.0,217957112.0,9.593706768930469,19151111.0,9.41,304586.0,9.56,3263062.0,10.68,3.4739,9.593706768930469,2.76,21.31934837540104,6.133333333333333
2017,2017,10,full,23222709.0,228134266.0,9.823757684773124,15776693.0,9.55,51755.0,9.81,7394261.0,10.41,3.6724,9.823757684773124,2.69,21.830572632829163,5.977777777777778
2017,2017,11,full,13602329.0,133168901.0,9.790154391942734,12642704.0,9.77,72425.0,10.23,887200.0,10.01,3.878,9.790154391942734,2.6,21.75589864876163,5.777777777777778
2017,2017,12,full,9238010.0,91811258.0,9.938423751435645,9207262.0,9.94,25519.0,10.39,5229.0,8.02,3.8471,9.938423751435645,2.68,22.085386114301432,5.955555555555556
2018,2019,1,full,2740915.0,42049672.0,15.341472464487223,2726575.0,15.33,14340.0,18.26,0.0,0.0,5.3662,15.341472464487223,2.85,34.09216103219383,6.333333333333333
2018,2019,2,full,2344391.0,38217234.0,16.30156147161459,2338200.0,16.3,6191.0,18.06,0.0,0.0,,16.30156147161459,,36.225692159143534,
2018,2019,3,full,2313592.0,43468403.0,18.788275115059182,2311795.0,18.79,1797.0,16.78,0.0,0.0,,18.788275115059182,,41.75172247790929,
2018,2019,4,full,1878786.0,35090592.0,18.677269257914418,1876488.0,18.68,2298.0,18.12,0.0,0.0,,18.677269257914418,,41.50504279536537,
2018,2019,5,full,1005613.0,19477035.0,19.368320616380256,1005613.0,19.37,0.0,0.0,0.0,0.0,,19.368320616380256,,43.04071248084501,
2018,2019,6,full,317024.0,6175688.0,19.48019077420006,316964.0,19.48,60.0,17.0,0.0,0.0,,19.48019077420006,,43.28931283155569,
2018,2019,7,full,70909.0,1333145.0,18.8007869240858,70705.0,18.8,204.0,18.24,0.0,0.0,,18.8007869240858,,41.77952649796844,
2018,2019,8,open,2553403.0,34667750.0,13.57707733561839,2535434.0,13.58,17969.0,13.86,0.0,0.0,,13.57707733561839,,30.171282968040863,
2018,2018,9,full,4991121.0,69050463.0,13.834660189564628,4917578.0,13.83,73543.0,14.41,0.0,0.0,6.3455,13.834660189564628,2.19,30.74368931014362,4.866666666666666
2018,2018,10,full,4168213.0,56550006.0,13.566966467404617,4029238.0,13.55,138975.0,13.97,0.0,0.0,5.8526,13.566966467404617,2.28,30.14881437201026,5.066666666666666
2018,2018,11,full,5375827.0,75479298.0,14.040499815191225,4942885.0,13.98,39773.0,16.97,393169.0,14.54,5.3877,14.040499815191225,2.62,31.201110700424945,5.822222222222222
2018,2018,12,full,4822937.0,67466292.0,13.988632237991084,4754597.0,13.98,19568.0,15.92,48772.0,14.28,5.3066,13.988632237991084,2.66,31.085849417757963,5.911111111111111
2019,2020,1,full,6150733.0,125244864.0,20.362591580548205,6129085.0,20.36,21648.0,20.97,0.0,0.0,5.9261,20.362591580548205,3.48,45.25020351232934,7.733333333333333
2019,2020,2,full,4917778.0,105341517.0,21.420551517372278,4910005.0,21.42,7773.0,21.18,0.0,0.0,6.0562,21.420551517372278,3.53,47.60122559416062,7.844444444444444
2019,2020,3,full,4444820.0,93258242.0,20.981331527485928,4440171.0,20.98,4649.0,21.16,0.0,0.0,6.3238,20.981331527485928,3.31,46.62518117219095,7.355555555555555
2019,2020,4,full,2489227.0,58338628.0,23.436443522426842,2418574.0,23.39,70653.0,24.98,0.0,0.0,6.8346,23.436443522426842,3.13,52.08098560539298,6.955555555555555
2019,2020,5,full,1609607.0,39839900.0,24.75132128525783,1601465.0,24.75,8142.0,25.04,0.0,0.0,6.94,24.75132128525783,3.68,55.00293618946184,8.177777777777777
2019,2020,6,full,3304644.0,77728207.0,23.52090179759151,3297594.0,23.53,7050.0,21.45,0.0,0.0,,23.52090179759151,,52.26867066131447,
2019,2020,7,full,541811.0,12277666.0,22.660422176736905,540756.0,22.66,1055.0,21.35,0.0,0.0,,22.660422176736905,,50.35649372608201,
2019,2020,8,close,53486.0,1034118.0,19.334367871966496,53486.0,19.33,0.0,0.0,0.0,0.0,,19.334367871966496,,42.965261937703325,
2019,2020,8,open,6553704.0,108915545.0,16.618929539692363,6280456.0,16.59,128404.0,16.92,144844.0,17.65,,16.618929539692363,,36.93095453264969,
2019,2019,9,full,36669546.0,544201326.0,14.840688946626173,31063925.0,14.39,789412.0,17.38,4816209.0,17.34,5.7169,14.840688946626173,2.83,32.97930877028038,6.288888888888889
2019,2019,10,full,22282210.0,333779654.0,14.979647620231566,20634269.0,14.8,652194.0,17.5,995747.0,17.14,5.6615,14.979647620231566,2.98,33.28810582273681,6.622222222222222
2019,2019,11,full,10358063.0,188837419.0,18.230958722687824,10336745.0,18.23,21318.0,18.61,0.0,0.0,5.7402,18.230958722687824,3.32,40.513241605972944,7.377777777777777
2019,2019,12,full,7075915.0,135146175.0,19.099462754993525,7001378.0,19.1,74537.0,19.48,0.0,0.0,5.8462,19.099462754993525,3.24,42.443250566652274,7.2
2020,2021,1,full,4831826.0,116856039.0,24.184653793410607,4810301.0,24.18,21525.0,24.42,0.0,0.0,7.402,24.184653793410607,3.31,53.74367509646802,7.355555555555555
2020,2021,2,full,3436993.0,82223589.0,23.923117969690367,3388128.0,23.93,48865.0,23.71,0.0,0.0,7.095,23.923117969690367,3.4,53.162484377089704,7.555555555555555
2020,2021,3,full,5441092.0,133745279.0,24.580595034967246,5369140.0,24.6,71952.0,23.16,0.0,0.0,7.6306,24.580595034967246,3.24,54.62354452214943,7.2
2020,2021,4,full,7062294.0,172337921.0,24.402541298903728,6975508.0,24.41,86552.0,23.81,234.0,22.05,8.1656,24.402541298903728,3.04,54.22786955311939,6.7555555555555555
2020,2021,5,full,5153343.0,123866627.0,24.03616972516675,5145508.0,24.04,7835.0,23.89,0.0,0.0,,24.03616972516675,,53.413710500370556,
2020,2021,6,full,7631543.0,187661542.0,24.590248918206974,7614608.0,24.59,16935.0,24.96,0.0,0.0,,24.590248918206974,,54.6449975960155,
2020,2021,7,full,2268919.0,53964357.0,23.784170787939104,2264409.0,23.78,4510.0,24.7,0.0,0.0,,23.784170787939104,,52.853712862086894,
2020,2021,8,close,210857.0,4675994.0,22.176138330717027,405.0,22.43,183016.0,25.5,27436.0,0.0,,22.176138330717027,,49.28030740159339,
2020,2021,8,open,4600554.0,104254282.0,22.66124514569332,4487049.0,22.64,104959.0,23.39,8546.0,23.28,,22.66124514569332,,50.35832254598516,
2020,2020,9,full,10140804.0,239562682.0,23.62363792851139,9806388.0,23.64,303962.0,23.05,30454.0,23.37,7.5154,23.62363792851139,3.16,52.49697317446975,7.022222222222222
2020,2020,10,full,9978409.0,254540247.0,25.509101400834542,9801132.0,25.49,177277.0,26.62,0.0,0.0,7.9095,25.509101400834542,3.34,56.68689200185454,7.422222222222222
2020,2020,11,full,11389701.0,283229012.0,24.867115651236148,11259678.0,24.86,130023.0,25.54,0.0,0.0,7.9915,24.867115651236148,3.17,55.260257002747,7.044444444444444
2020,2020,12,full,6663461.0,162138811.0,24.332521943176378,6166222.0,24.25,497239.0,25.41,0.0,0.0,7.7189,24.332521943176378,3.17,54.07227098483639,7.044444444444444
2021,2022,1,full,2519758.0,88203865.0,35.00489531137514,2504186.0,35.0,15572.0,35.63,0.0,0.0,13.5436,35.00489531137514,2.57,77.7886562475003,5.71111111111111
2021,2022,2,full,2602719.0,94871366.0,36.450867727173005,2596881.0,36.45,5838.0,35.91,0.0,0.0,,36.450867727173005,,81.00192828260667,
2021,2022,3,full,1722461.0,66343781.0,38.51685524374717,1716221.0,38.51,6240.0,39.74,0.0,0.0,,38.51685524374717,,85.5930116527715,
2021,2022,4,full,1009744.0,41234246.0,40.836336734855564,962633.0,40.89,47111.0,39.76,0.0,0.0,,40.836336734855564,,90.7474149663457,
2021,2022,5,full,1477125.0,61687648.0,41.76196868917661,1462272.0,41.78,14853.0,40.27,0.0,0.0,,41.76196868917661,,92.80437486483692,
2021,2022,6,full,1019451.0,43704929.0,42.87104431699022,1015933.0,42.87,3518.0,42.65,0.0,0.0,,42.87104431699022,,95.26898737108938,
2021,2022,7,full,554124.0,24346591.0,43.93708086998578,534365.0,43.97,19759.0,43.15,0.0,0.0,,43.93708086998578,,97.63795748885728,
2021,2022,8,close,78700.0,3005006.0,38.183049555273186,78700.0,38.18,0.0,0.0,0.0,0.0,,38.183049555273186,,84.85122123394041,
2021,2022,8,open,4836633.0,127386703.0,26.3378889818599,1911394.0,25.99,47027.0,26.81,2878212.0,26.56,,26.3378889818599,,58.52864218191089,
2021,2021,9,full,13407054.0,355425542.0,26.510338662020754,6484562.0,25.22,813586.0,25.44,6108906.0,28.02,8.5301,26.510338662020754,3.02,58.91186369337945,6.711111111111111
2021,2021,10,full,10863932.0,285943170.0,26.320412351623702,5531976.0,25.4,282224.0,24.31,5049732.0,27.44,9.1876,26.320412351623702,2.8,58.489805225830445,6.222222222222221
2021,2021,11,full,8082248.0,218814420.0,27.07346025511714,7008677.0,27.1,184396.0,26.2,889175.0,27.01,10.5838,27.07346025511714,2.57,60.16324501137142,5.71111111111111
2021,2021,12,full,6599327.0,212759694.0,32.239604735452566,6543673.0,32.25,53374.0,31.0,2280.0,26.13,13.6475,32.239604735452566,2.33,71.64356607878348,5.177777777777778
2022,2023,1,full,4990553.0,310105672.0,62.138538955502526,4965782.0,62.14,24771.0,61.89,0.0,0.0,,62.138538955502526,,138.08564212333894,
2022,2023,2,full,2953714.0,184697322.0,62.53053680891244,2936109.0,62.53,17605.0,62.77,0.0,0.0,,62.53053680891244,,138.95674846424987,
2022,2023,3,full,4114452.0,226907218.0,55.14883099863603,4099455.0,55.12,14997.0,62.19,0.0,0.0,18.9993,55.14883099863603,3.19,122.55295777474673,7.088888888888889
2022,2023,4,full,2047112.0,127497590.0,62.28168756765629,2043674.0,62.28,3438.0,61.4,0.0,0.0,,62.28168756765629,,138.40375015034732,
2022,2023,5,full,1327274.0,80787381.0,60.86714649725678,1320640.0,60.86,6634.0,61.64,0.0,0.0,,60.86714649725678,,135.2603255494595,
2022,2023,6,full,611113.0,38909248.0,63.669481748874595,609742.0,63.67,1371.0,64.49,0.0,0.0,,63.669481748874595,,141.4877372197213,
2022,2023,7,full,598219.0,41825281.0,69.91633665931707,585523.0,70.04,12696.0,64.38,0.0,0.0,,69.91633665931707,,155.3696370207046,
2022,2023,8,close,34804.0,2334486.0,67.07522123893806,34804.0,67.08,0.0,0.0,0.0,0.0,,67.07522123893806,,149.0560471976401,
2022,2023,8,open,2685799.0,133061611.0,49.54265415989804,2255459.0,49.02,245126.0,50.44,185214.0,54.74,,49.54265415989804,,110.09478702199564,
2022,2022,9,full,20857961.0,1073048480.0,51.445511859956014,11874719.0,49.01,816724.0,49.55,8166518.0,55.17,18.3085,51.445511859956014,2.61,114.32335968879114,5.8
2022,2022,10,full,19260244.0,991000711.0,51.45317530764408,9605474.0,48.44,484680.0,50.07,9170090.0,54.69,18.5966,51.45317530764408,2.55,114.34038957254239,5.666666666666666
2022,2022,11,full,14351602.0,733594945.0,51.115892497576226,10240692.0,49.98,327367.0,50.89,3783543.0,54.2,18.6206,51.115892497576226,2.6,113.59087221683606,5.777777777777778
2022,2022,12,full,8808804.0,519105365.0,58.930288947285014,8718109.0,58.95,46716.0,58.88,43979.0,55.33,18.6705,58.930288947285014,3.27,130.95619766063336,7.266666666666667
2023,2024,1,full,3738667.0,452185452.0,120.94830911659156,3730201.0,120.97,8466.0,110.24,0.0,0.0,,120.94830911659156,,268.77402025909237,
2023,2024,2,full,3854660.0,489010419.0,126.86214062978317,3851769.0,126.86,2891.0,123.61,0.0,0.0,,126.86214062978317,,281.9158680661848,
2023,2024,3,full,3333742.0,456422524.0,136.90997203742822,3333366.0,136.91,376.0,173.73,0.0,0.0,,136.90997203742822,,304.244382305396,
2023,2024,4,full,2461138.0,333714248.0,135.59347261307573,2461138.0,135.59,0.0,0.0,0.0,0.0,,135.59347261307573,,301.31882802905716,
2023,2024,5,full,3469607.0,478526183.0,137.91941940398436,3467864.0,137.92,1743.0,135.9,0.0,0.0,,137.91941940398436,,306.4875986755208,
2023,2024,6,full,1874804.0,262437148.0,139.98111162553525,1874592.0,139.98,212.0,141.94,0.0,0.0,,139.98111162553525,,311.0691369456339,
2023,2024,7,full,1026494.0,135500769.0,132.00346908993137,1026063.0,132.01,431.0,125.61,0.0,0.0,,132.00346908993137,,293.34104242206973,
2023,2024,8,close,137253.0,501573007.0,3654.3682615316243,137253.0,3654.37,0.0,0.0,0.0,0.0,,3654.3682615316243,,8120.8183589591645,
2023,2024,8,open,1217495.0,101750891.0,83.57397032431345,1023137.0,83.12,100714.0,83.66,93644.0,88.42,,83.57397032431345,,185.7199340540299,
2023,2023,9,full,5144949.0,534363292.0,103.86172768670788,4818594.0,104.71,244739.0,92.21,81616.0,88.98,,103.86172768670788,,230.80383930379529,
2023,2023,10,full,3900842.0,414818014.0,106.34063466297789,3741313.0,106.42,159529.0,104.39,0.0,0.0,,106.34063466297789,,236.3125214732842,
2023,2023,11,full,5598565.0,605899271.0,108.22403080074983,5411656.0,108.27,186909.0,106.99,0.0,0.0,,108.22403080074983,,240.4978462238885,
2023,2023,12,full,6241874.0,666924084.0,106.8467713382231,6124240.0,106.81,117634.0,108.61,0.0,0.0,,106.8467713382231,,237.4372696404958,
2024,2025,1,full,6856413.0,923610525.0,134.70753949623514,6803815.0,134.67,52598.0,139.35,0.0,0.0,,134.70753949623514,,299.3500877694114,
2024,2025,2,full,6211385.0,854702532.0,137.6025688312671,6190364.0,137.59,21021.0,141.05,0.0,0.0,,137.6025688312671,,305.78348629170466,
2024,2025,8,open,4212663.0,553788811.0,131.45813253991597,4011954.0,131.32,132717.0,132.89,67992.0,136.54,,131.45813253991597,,292.12918342203545,
2024,2024,9,full,19709443.0,2557915166.0,129.78120010798884,18353277.0,129.52,654997.0,131.24,701169.0,135.34,,129.78120010798884,,288.40266690664185,
2024,2024,10,full,15686118.0,2024830343.0,129.08422230407803,14776060.0,129.02,274826.0,126.26,635232.0,131.91,,129.08422230407803,,286.8538273423956,
2024,2024,11,full,13817894.0,1818509888.0,131.60543046574247,13312792.0,131.42,455441.0,136.92,49661.0,132.8,,131.60543046574247,,292.4565121460944,
2024,2024,12,full,14781044.0,1938561744.0,131.15188237041986,14378918.0,131.01,341523.0,136.65,60603.0,133.9,,131.15188237041986,,291.4486274898219,
