date,source,headline,query,frost_news,harvest_news,price_news,support_price,production_cut,production_up,export_news,bearish_prod,bullish_prod,bearish_price,bullish_price
2026-04-06 13:07:00,orducu.com,"Eyvah, Fındıkta Yine Don Tehlikesi mi Var? - orducu.com",fındık don,1,0,0,0,0,0,0,,,,
2026-03-03 08:00:00,Saray Medya,"Fındık üreticileri zirai don tehlikesiyle karşı karşıya: Kar yağışı umut mu, tehdit mi? - Saray Medya",fındık don,1,0,0,0,0,0,0,,,,
2026-04-07 07:00:00,birgun.net,Kâbus dönüyor: Bakanlık’tan çiftçilere “zirai don” uyarısı - birgun.net,fındık don,0,0,0,0,0,0,0,,,,
2026-02-19 08:00:00,Yeşilgiresun Gazetesi,Fındık Üreticisine Ürününüzü Güvence Altına Alın Çağrısı - Yeşilgiresun Gazetesi,fındık don,0,1,0,0,0,0,0,,,,
2026-03-10 07:00:00,Giresun Öncü Gazetesi,Fındıkta eski günlere dönüş bekleniyor - Giresun Öncü Gazetesi,fındık don,0,0,0,0,0,0,0,,,,
2026-02-17 08:00:00,yildizhaber.com.tr,Giresun’da fındık üreticisine don uyarısı! Sigorta 3 Mart’ta bitiyor - yildizhaber.com.tr,fındık don,1,0,0,0,0,0,0,,,,
2026-03-04 08:00:00,Karadeniz Gazetesi,"Ordu Fatsada Kar Alarmı, Fındık Bahceleri Zirai Don Riskiyle Karsı Karsıya - Karadeniz Gazetesi",fındık don,1,0,0,0,0,0,0,,,,
2026-04-09 07:00:00,mersinhaber.com,"Giresun'da Fındık Üreticileri, Kokarca Zararlısından Kaygılı - mersinhaber.com",fındık don,0,0,0,0,0,0,0,,,,
2026-02-20 08:00:00,ankahaber.net,CHP’li Adıgüzel fiyatlara tepki için TMO önüne fındık döktü: “Ferrero’ya değnekçilik yapıyorlar” - ankahaber.net,fındık don,0,0,1,0,0,0,0,,,,
2026-04-07 07:51:00,orducu.com,Başta Fındık Olmak Üzere Tarım Ürünleri İçin Kritik Uyarı - orducu.com,fındık don,0,1,0,0,0,0,0,,,,
2026-03-04 08:00:00,mersinhaber.com,"Giresun'da Fındık İçin Don Riski Olmadığı Belirtildi, Uzmanlar Açıklama Yaptı - mersinhaber.com",fındık don,1,0,0,0,0,0,0,,,,
2026-03-05 08:00:00,Saray Medya,Kar yağışı fındık üreticilerini endişelendiriyor - Saray Medya,fındık don,0,0,0,0,0,0,0,,,,
2026-04-08 07:00:00,orducu.com,Ordu'ya Kritik Uyarı: Kuvvetli Yağış ve Zirai Don Geliyor! - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-12-31 08:00:00,Giresun Öncü Gazetesi,Fındık üreticilerine son destek de aktarıldı - Giresun Öncü Gazetesi,fındık don,0,0,0,0,0,0,0,,,,
2026-04-06 12:29:25,Giresun İleri Gazetesi,Giresun'da fındık fiyatlarında ibre yukarı döndü! - Giresun İleri Gazetesi,fındık don,0,0,1,0,0,0,0,,,,
2026-03-02 08:00:00,Düzce Damla Gazetesi,Mart ayı fındık fiyatları açıklandı! Ferrero'dan piyasa hamlesi! - Düzce Damla Gazetesi,fındık don,0,0,1,0,0,0,0,,,,
2026-03-07 08:00:00,ekotürk,Türkiye’nin 2026-2027 fındık rekoltesi için ilk tahmin açıklandı - ekotürk,fındık don,0,1,0,0,0,0,0,,,,
2025-12-31 08:00:00,Giresun İleri Gazetesi,12 Milyon Liralık Zirai Don Desteği Hesaplara Yattı - Giresun İleri Gazetesi,fındık don,1,0,0,0,0,0,0,,,,
2026-03-02 08:00:00,orducu.com,Ordu’da Zirai Don Alarmı: 5 Mart Gecesi Kritik - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-11-19 18:17:10,MSN,"Zirai don, Samsun’u fındık üretiminde zirveye taşıdı - MSN",fındık don,0,0,0,0,0,0,0,,,,
2026-02-02 08:00:00,Düzce Damla Gazetesi,Yeni fındık fiyatları açıklandı! Ferrero'dan sessiz hamle! - Düzce Damla Gazetesi,fındık don,0,0,1,0,0,0,0,,,,
2025-11-19 08:00:00,Gündem Artvin,"Zirai don, Samsun’u fındık üretiminde zirveye taşıdı - Gündem Artvin",fındık don,0,0,0,0,0,0,0,,,,
2025-12-08 08:00:00,Giresun Öncü Gazetesi,Amerika’dan Çin’e fındık üretme yarışına başladılar! - Giresun Öncü Gazetesi,fındık don,0,0,0,0,0,0,0,,,,
2026-01-08 08:00:00,Çağdaş Kocaeli Gazetesi,Fındık fiyatlarında ibre yukarı mı döndü? 8 Ocak 2026 serbest piyasada güncel fındık fiyatı - Çağdaş Kocaeli Gazetesi,fındık don,0,0,1,0,0,0,0,,,,
2025-11-19 08:00:00,Rizedeyiz,"Zirai Don, Samsun’u Fındık Üretiminde Zirveye Taşıdı - Rizedeyiz",fındık don,0,0,0,0,0,0,0,,,,
2025-11-17 08:00:00,DHA | Demirören Haber Ajansı,3'lü kıskaçtaki fındıkta düşük rekolteye rağmen hedef rekor ihracat - DHA | Demirören Haber Ajansı,fındık don,0,1,0,0,0,0,1,,,,
2025-11-19 08:00:00,Nefes Gazetesi,Samsun ilk kez Ordu'yu geçti - Nefes Gazetesi,fındık don,0,0,0,0,0,0,0,,,,
2025-10-20 07:00:00,tarimdunyasi.net,Zirai don desteği ödeniyor | Ali Ekber Yıldırım'ın Kaleminden | Tarım Haberleri - tarimdunyasi.net,fındık don,1,0,0,0,0,0,0,,,,
2025-09-23 07:00:00,Bigpara,"ZİRAİ DON ÖDEMELERİ TAKVİMİ SON DURUM EYLÜL 2025 || Zirai don desteği ne zaman yatacak, kimler yararlanacak? Zirai don ödemeleri hangi ürünleri kapsıyor? - Bigpara",fındık don,1,1,0,0,0,0,0,,,,
2025-10-09 07:00:00,Bigpara,"ZİRAİ DON ÖDEME TARİHİ 2025 EKİM || Zirai don ödemeleri ne zaman, yattı mı? Zirai don desteği verildi mi? Bakan Yumaklı duyurdu! - Bigpara",fındık don,1,0,0,0,0,0,0,,,,
2025-09-14 07:00:00,Giresun İleri Gazetesi,"Fındıkta Zirai Don Desteği Resmileşti: Kimler Yararlanacak, Ne Kadar Ödenecek? - Giresun İleri Gazetesi",fındık don,1,0,0,0,0,0,0,,,,
2025-09-16 07:00:00,Bigpara,"ZİRAİ DON DESTEĞİ ÖDEMELERİ SON DURUM EYLÜL 2025 || Zirai don desteği ne zaman yatacak, kimler yararlanacak? Zirai dondan etkilenen çiftçiler için destek... - Bigpara",fındık don,1,0,0,0,0,0,0,,,,
2025-07-15 07:00:00,Yeni Şafak,Zirai don desteği yapılacak iller hangileri? Tarsim zirai don destek ödemesi ne kadar? | Özgün Haberler - Yeni Şafak,fındık don,1,0,0,0,0,0,0,,,,
2025-09-22 07:00:00,Yeni Şafak,"Zirai don desteği ne kadar yatacak, kimler yararlanacak? Zirai don ödemeleri hangi ürünleri kapsıyor? - Yeni Şafak",fındık don,1,1,0,0,0,0,0,,,,
2025-10-21 07:00:00,orducu.com,ORDU'DA ZİRAİ DON DESTEK ÖDEMESİ NEDEN YOK? - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-08-06 14:07:08,Bianet,"Fındıkta zirai don rekolteyi vurdu, TMO Giresun kalite için alım fiyatını 200 TL olarak açıkladı - Bianet",fındık don,1,1,1,0,0,0,0,,,,
2025-10-21 07:00:00,Giresun Sonses,Giresun'da Zirai Don Destek Ödemeleri Başladı - Giresun Sonses,fındık don,1,0,0,0,0,0,0,,,,
2025-09-27 07:00:00,Yeni Şafak,ZİRAİ DON DESTEĞİ ÖDEME DETAYLARI 2025: Zirai don ödemeleri ne zaman yapılacak? - Yeni Şafak,fındık don,1,0,0,0,0,0,0,,,,
2025-10-11 07:00:00,Yeni Şafak,Çiftçiye müjde geldi! Ekim ayı zirai don ödemeleri ne zaman yatacak 2025? - Yeni Şafak,fındık don,1,0,0,0,0,0,0,,,,
2025-10-09 07:00:00,NTV Haber,"Tarım Bakanlığından açıklama: Zirai don desteği ne zaman, kimlere yatacak? - NTV Haber",fındık don,1,0,0,0,0,0,0,,,,
2025-09-14 07:00:00,Yeni Şafak,Zirai don ödemeleri ne zaman? Resmi Gazete’de yayımlandı: Zirai don için destek ödemesi ne kadar? | Özgün Haberler - Yeni Şafak,fındık don,1,0,0,0,0,0,0,,,,
2025-09-19 07:00:00,İlke Haber Ajansı,"Zirai don fındığı vurdu, kilosu bin 200 TL'ye dayandı - İlke Haber Ajansı",fındık don,1,0,0,0,0,0,0,,,,
2025-10-25 07:00:00,Evrensel.net,"Fındık üreticisini üçlü tehdit vurdu: Kuraklık, don ve kokarca - Evrensel.net",fındık don,1,0,0,0,0,0,0,,,,
2025-10-22 07:00:00,orducu.com,'ORDU'DA DON PARALARI BİR HAFTA İÇİNDE ÖDENECEK' - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-09-14 07:00:00,Sabah,‘Zirai don’ mağduru çiftçilere müjde: Resmi Gazete’de yayımlandı! Rakamlar belli oldu - Sabah,fındık don,0,0,0,0,0,0,0,,,,
2025-09-22 07:00:00,Yeni Şafak,"ZİRAİ DON DESTEĞİ ÖDEME GÜNLERİ: Zirai Don Destek Ödemeleri Ne Zaman, Hangi Tarihte Yapılacak? - Yeni Şafak",fındık don,1,0,0,0,0,0,0,,,,
2025-10-21 07:00:00,Giresun Öncü Gazetesi,Giresun’da zirai don destekleri ödeniyor! - Giresun Öncü Gazetesi,fındık don,1,0,0,0,0,0,0,,,,
2025-09-25 07:00:00,Yeni Şafak,"ZİRAİ DON DESTEĞİ ÖDEME TAKVİMİ: Zirai don ödemeleri ne zaman yapılacak, tarih açıklandı mı? - Yeni Şafak",fındık don,1,0,0,0,0,0,0,,,,
2025-09-14 07:00:00,orducu.com,FINDIK ÜRETİCİLERİNE DÖNÜM BAŞI 4 BİN 200 TL - orducu.com,fındık don,0,0,0,0,0,0,0,,,,
2025-07-24 07:00:00,Gazete Vatan,Zirai don bu ilimize yaradı! Fındık üretiminde ilk kez lider olacak - Son Dakika Samsun Haberleri - Gazete Vatan,fındık don,1,0,0,0,0,0,0,,,,
2025-05-08 07:00:00,Ordu İl Tarım ve Orman Müdürlüğü,DON AFETİ SONRASI FINDIK BAHÇELERİMİZE BAKIMI İHMAL ETMEYELİM - Ordu İl Tarım ve Orman Müdürlüğü,fındık don,1,0,0,0,0,0,0,,,,
2025-08-21 07:00:00,Hürriyet,"Bakan Yumaklı fındıktaki zirai dondan etkilenen çiftçilere seslendi: 2,3 milyar TL tazminat ödenecek - Hürriyet",fındık don,0,0,0,0,0,0,0,,,,
2025-11-01 07:00:00,orducu.com,ORDU'DA ÜRETİCİLERİN BEKLEDİĞİ DON PARALARI ÖDENDİ - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-04-18 07:00:00,BBC,"Zirai don hangi ürünleri nasıl etkiledi, çiftçiler ne yapacak? - BBC",fındık don,1,1,0,0,0,0,0,,,,
2025-11-04 08:00:00,BBC,Türkiye ve Nutella üreticisi arasında fındık anlaşmazlığı - BBC,fındık don,0,0,0,0,0,0,0,,,,
2025-09-25 07:00:00,A Haber,"2025 ZİRAİ DON DESTEĞİ: Zirai don ödemeleri ne zaman yatacak, kimler faydalanacak? Hangi ürünleri kapsıyor? - A Haber",fındık don,1,1,0,0,0,0,0,,,,
2025-04-19 07:00:00,Anadolu Ajansı,"Bakan Yumaklı, zirai dondan etkilenen 16 meyve türü için destek verileceğini bildirdi - Anadolu Ajansı",fındık don,0,0,0,0,0,0,0,,,,
2025-05-07 07:00:00,Türkiye Ziraat Odaları Birliği,Bayraktar: Yüksek rakımdaki fındık bahçelerinde zarar yüzde yüzler mertebesinde - Türkiye Ziraat Odaları Birliği,fındık don,0,0,0,0,0,0,0,,,,
2025-07-22 07:00:00,Giresun İleri Gazetesi,"Fındık üretiminde güç dengesi değişiyor: Zirai don, fındık üretiminde Karadeniz'in o kentini Türkiye... - Giresun İleri Gazetesi",fındık don,0,0,0,0,0,0,0,,,,
2025-04-24 07:00:00,Yeni Şafak,"ZİRAİ DON ZARARI ÖDEME TAKVİMİ: Zirai don ödemesi kimlere, ne kadar ödenecek? - Yeni Şafak",fındık don,1,0,0,0,0,0,0,,,,
2025-05-06 07:00:00,Ekonomi Gazetesi,"Zirai don vurdu, fındık fiyatı 80 TL arttı - Ekonomi Gazetesi",fındık don,1,0,1,0,0,0,0,,,,
2025-08-27 07:00:00,orducu.com,46 MİLYAR 500 MİLYON TL DON ZARARI ÖDENECEK - orducu.com,fındık don,1,0,0,0,0,0,0,,,,
2025-09-01 07:00:00,Giresun İleri Gazetesi,Giresun Fındık Araştırma Enstitüsü'nden Tarihi Proje: Don Dayanıklı Fındık Çeşitleri Yolda - Giresun İleri Gazetesi,fındık don,1,0,0,0,0,0,0,,,,
2025-04-17 07:00:00,NTV Haber,"Zirai don desteği ne kadar, kimlere verilecek? Zirai don vuran iller hangileri? - NTV Haber",fındık don,1,0,0,0,0,0,0,,,,
2025-08-17 07:00:00,T24,Fındıkta kahverengi kokarca ve zirai don rekolteyi düşürdü; Ulusal Fındık Konseyi'nden 2025 mahsülü için rekor beklenti! - T24,fındık don,1,1,0,0,0,0,0,,,,
2025-09-14 07:00:00,Ulusal Kanal,"Zirai don desteği ne zaman yatacak, kimler yararlanabilecek? - Ulusal Kanal",fındık don,1,0,0,0,0,0,0,,,,
2025-04-21 07:00:00,Bigpara,Zirai don desteği ne zaman yatacak? Bakan Yumaklı'dan zirai don ödemesi açıklaması - Bigpara,fındık don,1,0,0,0,0,0,0,,,,
2025-10-25 07:00:00,DHA | Demirören Haber Ajansı,Trabzon - Fındıkta üçlü zarar; 250 bin ton kayıp - DHA | Demirören Haber Ajansı,fındık don,0,0,0,0,0,0,0,,,,
2025-06-13 07:00:00,Anadolu Ajansı,"TBMM Komisyonu, Düzce ve Sakarya'da zirai dondan etkilenen bahçeleri inceledi - Anadolu Ajansı",fındık don,0,0,0,0,0,0,0,,,,
2025-06-25 07:00:00,Bigpara,Yeni sezondan önce TMO'dan fındık hamlesi - Bigpara,fındık don,0,0,0,0,0,0,0,,,,
2025-07-28 07:00:00,Kastamonu Gündem Gazetesi,Alaplı'da Fındık Hasat Tarihleri Belli Oldu - Kastamonu Gündem Gazetesi,fındık hasat,0,1,0,0,0,0,0,,,,
2025-07-28 07:00:00,Yeşilgiresun Gazetesi,Fındık Hasat Tarihleri Belli Olmaya Başladı - Yeşilgiresun Gazetesi,fındık hasat,0,1,0,0,0,0,0,,,,
2025-07-26 07:00:00,Anadolu Ajansı,Orta ve Doğu Karadenizli fındık üreticileri hasada hazırlanıyor - Anadolu Ajansı,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-29 07:00:00,Bigpara,Ordu'da fındık hasadı takvimi belli oldu: İşte tarihler - Bigpara,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-04 07:00:00,Giresun İleri Gazetesi,"Güce'de Fındık Hasat Festivali Coşkusu! Sanat, Kültür ve Dayanışma Bir Aradaydı - Giresun İleri Gazetesi",fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-26 07:00:00,Anadolu Ajansı,Hasat döneminde çocuklarda nefes borusuna fındık kaçma riski artıyor - Anadolu Ajansı,fındık hasat,0,1,0,0,0,0,0,,,,
2026-03-17 07:00:00,Yeşilgiresun Gazetesi,"Fındık Üreticisine ""B-Reçete"" ve ""Sağlıklı Hasat"" Eğitimi - Yeşilgiresun Gazetesi",fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-17 07:00:00,Bigpara,"Fındık hasadı başladı, tırpan ücretleri rekor kırdı - Bigpara",fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-20 07:00:00,Giresun İleri Gazetesi,Güceliler Fındık Hasat Festivali'nde Buluşuyor - Giresun İleri Gazetesi,fındık hasat,0,1,0,0,0,0,0,,,,
2025-09-19 07:00:00,Türkiye Gazetesi,"""Fındık Erzincan'da da yetişir"" dediler, 1 ton hasat ettiler - Türkiye Gazetesi",fındık hasat,0,1,0,0,0,0,0,,,,
2026-03-31 02:30:18,GZT,Giresun'da fındık hasadı 🌱 - GZT,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-29 07:00:00,Ordu Büyükşehir Belediyesi,ORDU’DA FINDIK TOPLAMAYA REKOR BAŞVURU - Ordu Büyükşehir Belediyesi,fındık hasat,0,0,0,0,0,0,0,,,,
2026-04-10 07:00:00,Gıda Hattı,Fındık işçisinin yevmiyesi asgari 70 TL olacak - Gıda Hattı,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-30 07:00:00,Milliyet,Fındık hasadı 4 Ağustos’ta başlıyor - Milliyet,fındık hasat,0,0,0,0,0,0,0,,,,
2025-09-19 07:00:00,Giresun İleri Gazetesi,Karadeniz'e Rakip Geliyor... O Kentte Fındık Bahçesi Verim Rekoru Kırıyor! - Giresun İleri Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-29 07:00:00,Giresun Öncü Gazetesi,Giresun’da fındık toplama tarihleri açıklandı - Giresun Öncü Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-09 07:00:00,Ekonomi Dünya,Samsun'da fındık hasadı başladı - Ekonomi Dünya,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-27 07:00:00,Giresun İleri Gazetesi,148 fındık üreticisine hasat filesi desteği sağlandı (Foto Galeri) - Giresun İleri Gazetesi,fındık hasat,0,1,0,0,0,0,0,,,,
2026-02-28 08:00:00,Ünye Kent Gazetesi,"Ordu’da düğün takvimini ""fındık"" belirliyor - Ünye Kent Gazetesi",fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-17 07:00:00,Bigpara,Fındık işçilerinin günlük yevmiyesi belli oldu - Bigpara,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-22 07:00:00,Bigpara,"Fındık fiyatları 2025 açıklandı mı? TMO fındık alım fiyatı ne zaman açıklanacak, 1 ton kabuklu fındık ne kadar, kaç TL? 2025 Yılı Levant ve Giresun kalite... - Bigpara",fındık hasat,0,0,1,0,0,0,0,,,,
2025-11-14 08:00:00,Halk 54,"Kuzuluk Şose Mahalle Muhtarı Ünlütürk: ""Fındık toplama bedellerini ödeyiniz” - Halk 54",fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-25 07:00:00,NTV Haber,"Bölgenin en önemli geçim kaynağı: Hasat bitti, nöbet başladı - NTV Haber",fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-06 07:00:00,Bloomberght,TMO fındıkta yüzde 37 rekolte kaybı öngörüyor - Bloomberght,fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-03 07:00:00,Yeni Şafak,Trabzon ve Giresun'da fındık hasadına başlandı - Yeni Şafak,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-21 07:00:00,Bartın İnfo,Bartın’da Fındık Hasat Şenliği Düzenlendi - Bartın İnfo,fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-26 07:00:00,Anadolu Ajansı,"Patozcu baba kız, fındık hasadı döneminde yoğun mesaide - Anadolu Ajansı",fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-17 07:00:00,Giresun İleri Gazetesi,Ordu'da fındık toplama işçi ücretleri belirlendi: Fındıkta günlük yevmiye ne kadar? - Giresun İleri Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-04 07:00:00,DHA | Demirören Haber Ajansı,Ordu’da fındık hasadı başladı - DHA | Demirören Haber Ajansı,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-29 07:00:00,ekotürk,Fındıkta 2025 hasat takvimi açıklandı: İşte bölge bölge tarihler - ekotürk,fındık hasat,0,1,0,0,0,0,0,,,,
2025-08-03 07:00:00,NTV Haber,2025 fındık fiyatları belli oldu mu? Fındık fiyatlarında son durum - NTV Haber,fındık hasat,0,0,1,0,0,0,0,,,,
2025-07-25 07:00:00,Bigpara,"FINDIK FİYATLARI 2025 | Toprak Mahsulleri Ofisi (TMO) fındık fiyatları açıklandı mı, ne zaman açıklanacak? Fındık fiyatları ne kadar, kaç TL? İşte güncel... - Bigpara",fındık hasat,0,0,1,0,0,0,0,,,,
2025-07-26 07:00:00,CNN Türk,Karadeniz'de fındık hasadı öncesi son hazırlıklar tamamlanıyor - CNN Türk,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-01 07:00:00,Anadolu Ajansı,Ordu'da tahmini fındık rekoltesi tespit çalışmalarına başlandı - Anadolu Ajansı,fındık hasat,0,1,0,0,0,0,0,,,,
2025-07-31 07:00:00,Yeni Şafak,Fındık sezonu başladı: Ordu mevsimlik işçileri ağırlıyor - Yeni Şafak,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-03 07:00:00,ekotürk,Karadeniz’de fındık hasadı başladı: Üreticiler bahçelerde - ekotürk,fındık hasat,0,0,0,0,0,0,0,,,,
2025-09-20 07:00:00,Saray Medya,Düzce'de fındık hasat filesi hibe desteği çiftçileri sevindirdi - Saray Medya,fındık hasat,0,1,0,0,0,0,0,,,,
2025-07-21 07:00:00,Yeşilgiresun Gazetesi,Giresun'un O İlçesinde Fındık Hasadı Festivali Yapılacak - Yeşilgiresun Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-12 07:00:00,yildizhaber.com.tr,"Fındık hasadı başladı, yevmiyeler uçtu! - yildizhaber.com.tr",fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-18 07:00:00,61SAAT,Ordu'da fındık toplama yevmiyesi belirlendi - 61SAAT,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-30 07:00:00,Ekonomim,Düzce'de fındık hasadında tarihler belli oldu - Ekonomim,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-09 07:00:00,İhlas Haber Ajansı,"Samsun’da fındık hasadı başladı: File yöntemi maliyeti düşürüyor, kaliteyi artırıyor - İhlas Haber Ajansı",fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-11 07:00:00,akcaabatgazetesi.com.tr,"BAŞKAN GENÇ: “FINDIK YALNIZCA HASAT DEĞİL, YIL BOYU EMEK İSTER” - akcaabatgazetesi.com.tr",fındık hasat,0,1,0,0,0,0,0,,,,
2025-07-29 07:00:00,Mersin Haber Merkezi,Ordu’da fındık toplamaya rekor başvuru - Mersin Haber Merkezi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-07-17 07:00:00,Yeşilgiresun Gazetesi,Fındık İçin Uyarı! - Yeşilgiresun Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-04 07:00:00,Giresun İleri Gazetesi,Fındık Hasadında Erken Toplama ve Yanlış Teknik Zararlı! Doğru Fındık Hasadıyla Randıman ve Kalite... - Giresun İleri Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
2025-08-06 07:00:00,Giresun İleri Gazetesi,Fındık Hasadı Öncesi Kahverengi Kokarca Alarmı! Giresun'da İlaçlama Süreci Başladı - Giresun İleri Gazetesi,fındık hasat,0,0,0,0,0,0,0,,,,
