source,date,exchange,product,variety,grade,min_price_tlkg,max_price_tlkg,avg_price_tlkg,last_price_tlkg,volume_kg,transaction_count,transaction_value_tl,url
tb_org,2021-11-16 13:17:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.75,24.25,24.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-22 13:33:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,24.5,25.0,24.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-23 09:36:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.25,25.75,25.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-23 13:42:37,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.75,26.25,26.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-25 17:31:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.25,25.75,25.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-02 08:54:26,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,27.0,27.5,27.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-03 15:26:28,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,28.75,29.25,29.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-09 10:48:33,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,29.5,30.0,29.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-09 13:01:36,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.0,30.5,30.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-09 14:17:07,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.5,31.0,30.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-10 09:11:12,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,31.5,32.0,31.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-10 10:06:36,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,29.5,30.0,29.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-13 13:17:06,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.0,30.5,30.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-14 10:27:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.5,31.0,30.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-15 10:45:10,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,31.5,32.0,31.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-15 13:32:35,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,33.0,33.5,33.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-20 11:39:02,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,34.5,35.0,34.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-20 15:23:26,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,36.5,37.0,36.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-21 09:33:40,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.5,31.0,30.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-23 13:14:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,29.0,29.5,29.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-23 14:22:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,28.0,28.5,28.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-30 14:12:52,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,29.5,30.0,29.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-01-03 10:21:50,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,30.5,31.0,30.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-01-04 09:29:57,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,31.5,32.0,31.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-01-06 14:39:27,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,33.0,33.5,33.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-02-01 13:34:43,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,32.5,33.0,32.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-02-15 11:58:39,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,33.5,34.0,33.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-02-17 11:07:30,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,34.5,35.0,34.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-02-21 16:53:04,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,34.25,34.75,34.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-03-11 10:14:53,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,35.5,39.0,37.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-08-24 13:10:10,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,43.0,44.0,43.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-09-05 17:40:21,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,43.0,48.0,45.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-09-06 14:06:13,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,42.5,48.0,45.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-09-21 11:11:14,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,43.0,48.0,45.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-11-23 12:00:51,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,47.0,48.0,47.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-05 09:14:35,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,48.5,49.0,48.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-06 12:05:35,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,49.0,49.5,49.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-09 10:32:49,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,49.5,50.0,49.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-14 11:56:28,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,49.5,50.0,49.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-15 11:33:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,50.0,50.5,50.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-16 10:48:52,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,51.5,52.0,51.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-19 15:05:25,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,52.5,53.0,52.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-26 11:06:32,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,53.0,53.5,53.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2022-12-30 14:08:18,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,53.5,54.0,53.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-01-02 14:38:59,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,54.5,54.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-01-20 16:19:21,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,55.0,55.5,55.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-01-26 15:47:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,57.5,58.0,57.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-01-31 14:28:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,56.5,57.5,57.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-02-01 11:07:25,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,54.0,54.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-02-03 11:49:23,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,54.5,54.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-02-06 11:08:34,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.5,55.0,54.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-02-08 11:45:10,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,55.0,55.5,55.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-02-13 13:50:32,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,53.0,54.0,53.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-03-13 14:58:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,52.0,53.5,52.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-03-28 14:00:42,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,54.5,54.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-03-30 10:12:33,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,54.5,54.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-04-18 11:33:18,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,53.0,53.5,53.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-05-23 13:28:25,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,53.0,53.0,53.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-05-24 16:37:43,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,52.0,52.5,52.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-06-09 10:56:53,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.5,54.5,54.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-06-15 13:53:36,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,56.0,55.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-06-20 10:26:31,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,54.0,57.0,55.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-08-23 09:00:35,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,0.0,0.0,0.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-08-23 11:45:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,0.0,0.0,0.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-06 16:50:34,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,76.0,77.5,76.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-08 13:57:31,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,77.5,79.5,78.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-11 11:34:03,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,79.5,82.5,81.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-14 13:10:42,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,85.0,87.5,86.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-15 11:19:57,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,92.5,93.5,93.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-09-21 11:11:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,93.5,96.5,95.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-10-03 11:24:16,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,93.0,95.0,94.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-10-05 14:51:50,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,91.5,92.5,92.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-10-11 10:53:33,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,88.5,89.0,88.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-10-18 10:12:35,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,89.5,91.0,90.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-03 11:53:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,94.5,96.0,95.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-05 11:40:46,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,98.0,100.0,99.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-08 16:13:02,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,98.0,103.5,100.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-09 14:37:43,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,102.5,103.5,103.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-19 14:26:54,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,108.5,112.0,110.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-30 09:34:53,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,108.5,111.0,109.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-14 09:55:28,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,110.5,112.0,111.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-20 14:54:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,113.5,114.0,113.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-22 10:10:49,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,116.0,120.0,118.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-18 13:02:11,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,117.5,122.5,120.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-21 13:07:14,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,117.5,119.5,118.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-22 15:43:27,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,117.5,118.5,118.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,15.65,15.8,15.725000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-16 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,15.7,15.85,15.774999999999999,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-21 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,15.8,15.95,15.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-23 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,15.95,16.1,16.025,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-25 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,16.2,16.35,16.275,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-28 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,16.45,16.6,16.525,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-30 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,16.85,16.7,16.775,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-31 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,16.7,16.85,16.775,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-02 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,16.6,16.75,16.675,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-04 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,17.4,17.55,17.475,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-06 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,17.6,17.75,17.675,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-12-25 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,17.8,17.95,17.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-12-27 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,18.05,18.2,18.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-03 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,18.3,18.45,18.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-06 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,18.55,18.7,18.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-08 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.05,19.2,19.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-22 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.3,19.45,19.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-02-17 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.5,19.65,19.575,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-02-27 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.3,19.5,19.4,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-04-29 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.0,21.5,21.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-05-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.5,24.0,22.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-08 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.0,21.0,21.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-10 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,20.0,20.0,20.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.5,19.5,19.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-13 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,19.5,21.0,20.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-19 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,18.5,20.5,19.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-24 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,18.0,19.5,18.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-10 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.0,20.8,20.9,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-17 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.0,21.25,21.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-19 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.25,21.5,21.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-15 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,21.75,22.0,21.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-16 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,22.0,22.25,22.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-21 13:59:38,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,23.0,23.25,23.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-23 14:29:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,23.25,23.5,23.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-25 13:46:24,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,23.75,24.0,23.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-28 10:46:30,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,23.25,23.5,23.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-29 15:00:50,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,24.5,24.25,24.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-30 14:13:36,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,24.75,25.0,24.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-06 15:23:54,Serbest Piyasa,FINDIK SERBEST PIYASA,Yağlı,,25.0,25.25,25.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
